"","long","lat","order","hole","piece","id","group"
"1",28.084111,59.613306,1,FALSE,"1","0","0.1"
"2",28.084139,59.614111,2,FALSE,"1","0","0.1"
"3",28.080694,59.615778,3,FALSE,"1","0","0.1"
"4",28.08075,59.6175,4,FALSE,"1","0","0.1"
"5",28.077333,59.619111,5,FALSE,"1","0","0.1"
"6",28.077361,59.619972,6,FALSE,"1","0","0.1"
"7",28.074917,59.621194,7,FALSE,"1","0","0.1"
"8",28.073222,59.621194,8,FALSE,"1","0","0.1"
"9",28.071556,59.622028,9,FALSE,"1","0","0.1"
"10",28.069889,59.622028,10,FALSE,"1","0","0.1"
"11",28.066556,59.623722,11,FALSE,"1","0","0.1"
"12",28.064861,59.623722,12,FALSE,"1","0","0.1"
"13",28.063194,59.624528,13,FALSE,"1","0","0.1"
"14",28.061528,59.624556,14,FALSE,"1","0","0.1"
"15",28.06,59.62535406,15,FALSE,"1","0","0.1"
"16",28.06,59.75545022,16,FALSE,"1","0","0.1"
"17",28.060694,59.755833,17,FALSE,"1","0","0.1"
"18",28.060778,59.761639,18,FALSE,"1","0","0.1"
"19",28.064917,59.763722,19,FALSE,"1","0","0.1"
"20",28.067361,59.762444,20,FALSE,"1","0","0.1"
"21",28.067417,59.760806,21,FALSE,"1","0","0.1"
"22",28.068194,59.760389,22,FALSE,"1","0","0.1"
"23",28.070722,59.761611,23,FALSE,"1","0","0.1"
"24",28.07075,59.762472,24,FALSE,"1","0","0.1"
"25",28.074083,59.764167,25,FALSE,"1","0","0.1"
"26",28.074056,59.766667,26,FALSE,"1","0","0.1"
"27",28.075667,59.7675,27,FALSE,"1","0","0.1"
"28",28.075694,59.768306,28,FALSE,"1","0","0.1"
"29",28.074028,59.769111,29,FALSE,"1","0","0.1"
"30",28.074111,59.7725,30,FALSE,"1","0","0.1"
"31",28.074917,59.772889,31,FALSE,"1","0","0.1"
"32",28.078194,59.772861,32,FALSE,"1","0","0.1"
"33",28.078972,59.772444,33,FALSE,"1","0","0.1"
"34",28.079083,59.771639,34,FALSE,"1","0","0.1"
"35",28.079861,59.77125,35,FALSE,"1","0","0.1"
"36",28.082389,59.772472,36,FALSE,"1","0","0.1"
"37",28.082333,59.775,37,FALSE,"1","0","0.1"
"38",28.085667,59.776667,38,FALSE,"1","0","0.1"
"39",28.085639,59.779111,39,FALSE,"1","0","0.1"
"40",28.090694,59.781639,40,FALSE,"1","0","0.1"
"41",28.090722,59.7825,41,FALSE,"1","0","0.1"
"42",28.091528,59.782889,42,FALSE,"1","0","0.1"
"43",28.094944,59.782917,43,FALSE,"1","0","0.1"
"44",28.095722,59.783306,44,FALSE,"1","0","0.1"
"45",28.095639,59.784111,45,FALSE,"1","0","0.1"
"46",28.097361,59.784944,46,FALSE,"1","0","0.1"
"47",28.097417,59.789972,47,FALSE,"1","0","0.1"
"48",28.098222,59.790417,48,FALSE,"1","0","0.1"
"49",28.108194,59.790389,49,FALSE,"1","0","0.1"
"50",28.109861,59.789528,50,FALSE,"1","0","0.1"
"51",28.110667,59.789972,51,FALSE,"1","0","0.1"
"52",28.110694,59.790833,52,FALSE,"1","0","0.1"
"53",28.1115,59.791222,53,FALSE,"1","0","0.1"
"54",28.118167,59.791222,54,FALSE,"1","0","0.1"
"55",28.119833,59.790417,55,FALSE,"1","0","0.1"
"56",28.123222,59.790389,56,FALSE,"1","0","0.1"
"57",28.124,59.789972,57,FALSE,"1","0","0.1"
"58",28.124056,59.780806,58,FALSE,"1","0","0.1"
"59",28.125722,59.779972,59,FALSE,"1","0","0.1"
"60",28.125667,59.778278,60,FALSE,"1","0","0.1"
"61",28.126556,59.777861,61,FALSE,"1","0","0.1"
"62",28.127361,59.778306,62,FALSE,"1","0","0.1"
"63",28.127333,59.780833,63,FALSE,"1","0","0.1"
"64",28.125667,59.781639,64,FALSE,"1","0","0.1"
"65",28.125722,59.783278,65,FALSE,"1","0","0.1"
"66",28.127444,59.784139,66,FALSE,"1","0","0.1"
"67",28.127333,59.790806,67,FALSE,"1","0","0.1"
"68",28.125778,59.791611,68,FALSE,"1","0","0.1"
"69",28.128194,59.792917,69,FALSE,"1","0","0.1"
"70",28.134083,59.789944,70,FALSE,"1","0","0.1"
"71",28.134056,59.789139,71,FALSE,"1","0","0.1"
"72",28.134833,59.78875,72,FALSE,"1","0","0.1"
"73",28.1415,59.78875,73,FALSE,"1","0","0.1"
"74",28.144833,59.787056,74,FALSE,"1","0","0.1"
"75",28.14825,59.787083,75,FALSE,"1","0","0.1"
"76",28.149,59.786611,76,FALSE,"1","0","0.1"
"77",28.149056,59.784167,77,FALSE,"1","0","0.1"
"78",28.149806,59.783694,78,FALSE,"1","0","0.1"
"79",28.151528,59.783694,79,FALSE,"1","0","0.1"
"80",28.152333,59.784139,80,FALSE,"1","0","0.1"
"81",28.152361,59.785,81,FALSE,"1","0","0.1"
"82",28.154083,59.785833,82,FALSE,"1","0","0.1"
"83",28.154,59.786639,83,FALSE,"1","0","0.1"
"84",28.154806,59.787028,84,FALSE,"1","0","0.1"
"85",28.158194,59.787056,85,FALSE,"1","0","0.1"
"86",28.159861,59.786194,86,FALSE,"1","0","0.1"
"87",28.164833,59.78625,87,FALSE,"1","0","0.1"
"88",28.168167,59.787889,88,FALSE,"1","0","0.1"
"89",28.169889,59.787917,89,FALSE,"1","0","0.1"
"90",28.172306,59.786639,90,FALSE,"1","0","0.1"
"91",28.172361,59.781639,91,FALSE,"1","0","0.1"
"92",28.176583,59.779528,92,FALSE,"1","0","0.1"
"93",28.186556,59.7795,93,FALSE,"1","0","0.1"
"94",28.189,59.778278,94,FALSE,"1","0","0.1"
"95",28.189028,59.775778,95,FALSE,"1","0","0.1"
"96",28.192361,59.774139,96,FALSE,"1","0","0.1"
"97",28.192389,59.772444,97,FALSE,"1","0","0.1"
"98",28.191583,59.772056,98,FALSE,"1","0","0.1"
"99",28.189889,59.772056,99,FALSE,"1","0","0.1"
"100",28.189083,59.771611,100,FALSE,"1","0","0.1"
"101",28.189056,59.77075,101,FALSE,"1","0","0.1"
"102",28.190722,59.769944,102,FALSE,"1","0","0.1"
"103",28.190667,59.764917,103,FALSE,"1","0","0.1"
"104",28.192333,59.764111,104,FALSE,"1","0","0.1"
"105",28.192417,59.759944,105,FALSE,"1","0","0.1"
"106",28.194083,59.759139,106,FALSE,"1","0","0.1"
"107",28.194028,59.757472,107,FALSE,"1","0","0.1"
"108",28.195694,59.756611,108,FALSE,"1","0","0.1"
"109",28.195722,59.754944,109,FALSE,"1","0","0.1"
"110",28.197389,59.754083,110,FALSE,"1","0","0.1"
"111",28.197333,59.7525,111,FALSE,"1","0","0.1"
"112",28.199,59.751611,112,FALSE,"1","0","0.1"
"113",28.199083,59.747444,113,FALSE,"1","0","0.1"
"114",28.20075,59.746639,114,FALSE,"1","0","0.1"
"115",28.200667,59.744139,115,FALSE,"1","0","0.1"
"116",28.202333,59.74325,116,FALSE,"1","0","0.1"
"117",28.202417,59.742472,117,FALSE,"1","0","0.1"
"118",28.204083,59.741639,118,FALSE,"1","0","0.1"
"119",28.204028,59.740806,119,FALSE,"1","0","0.1"
"120",28.205694,59.739972,120,FALSE,"1","0","0.1"
"121",28.205722,59.737472,121,FALSE,"1","0","0.1"
"122",28.207389,59.736667,122,FALSE,"1","0","0.1"
"123",28.207361,59.735806,123,FALSE,"1","0","0.1"
"124",28.209028,59.735,124,FALSE,"1","0","0.1"
"125",28.209111,59.734139,125,FALSE,"1","0","0.1"
"126",28.212444,59.732444,126,FALSE,"1","0","0.1"
"127",28.212361,59.727444,127,FALSE,"1","0","0.1"
"128",28.214028,59.726611,128,FALSE,"1","0","0.1"
"129",28.213972,59.724972,129,FALSE,"1","0","0.1"
"130",28.215639,59.724139,130,FALSE,"1","0","0.1"
"131",28.21575,59.720778,131,FALSE,"1","0","0.1"
"132",28.217417,59.719972,132,FALSE,"1","0","0.1"
"133",28.217361,59.719111,133,FALSE,"1","0","0.1"
"134",28.220694,59.717417,134,FALSE,"1","0","0.1"
"135",28.220667,59.716639,135,FALSE,"1","0","0.1"
"136",28.225667,59.714139,136,FALSE,"1","0","0.1"
"137",28.22575,59.713278,137,FALSE,"1","0","0.1"
"138",28.224833,59.712889,138,FALSE,"1","0","0.1"
"139",28.221556,59.712917,139,FALSE,"1","0","0.1"
"140",28.220639,59.712472,140,FALSE,"1","0","0.1"
"141",28.220778,59.709972,141,FALSE,"1","0","0.1"
"142",28.219861,59.709556,142,FALSE,"1","0","0.1"
"143",28.218167,59.709528,143,FALSE,"1","0","0.1"
"144",28.21575,59.708306,144,FALSE,"1","0","0.1"
"145",28.215722,59.7075,145,FALSE,"1","0","0.1"
"146",28.214,59.706667,146,FALSE,"1","0","0.1"
"147",28.214056,59.695778,147,FALSE,"1","0","0.1"
"148",28.215694,59.694944,148,FALSE,"1","0","0.1"
"149",28.215667,59.694167,149,FALSE,"1","0","0.1"
"150",28.217444,59.693278,150,FALSE,"1","0","0.1"
"151",28.217389,59.691639,151,FALSE,"1","0","0.1"
"152",28.219056,59.69075,152,FALSE,"1","0","0.1"
"153",28.219028,59.689972,153,FALSE,"1","0","0.1"
"154",28.222361,59.688278,154,FALSE,"1","0","0.1"
"155",28.222417,59.687472,155,FALSE,"1","0","0.1"
"156",28.223194,59.687,156,FALSE,"1","0","0.1"
"157",28.224889,59.687,157,FALSE,"1","0","0.1"
"158",28.231528,59.683694,158,FALSE,"1","0","0.1"
"159",28.233222,59.683667,159,FALSE,"1","0","0.1"
"160",28.236556,59.682028,160,FALSE,"1","0","0.1"
"161",28.238139,59.682028,161,FALSE,"1","0","0.1"
"162",28.239917,59.681222,162,FALSE,"1","0","0.1"
"163",28.241472,59.681194,163,FALSE,"1","0","0.1"
"164",28.244806,59.679556,164,FALSE,"1","0","0.1"
"165",28.2465,59.679556,165,FALSE,"1","0","0.1"
"166",28.248167,59.678667,166,FALSE,"1","0","0.1"
"167",28.249861,59.678722,167,FALSE,"1","0","0.1"
"168",28.2515,59.677861,168,FALSE,"1","0","0.1"
"169",28.254889,59.677861,169,FALSE,"1","0","0.1"
"170",28.256556,59.677056,170,FALSE,"1","0","0.1"
"171",28.264778,59.677028,171,FALSE,"1","0","0.1"
"172",28.2665,59.677889,172,FALSE,"1","0","0.1"
"173",28.269889,59.677833,173,FALSE,"1","0","0.1"
"174",28.271556,59.677028,174,FALSE,"1","0","0.1"
"175",28.281583,59.677056,175,FALSE,"1","0","0.1"
"176",28.282389,59.677444,176,FALSE,"1","0","0.1"
"177",28.282306,59.678278,177,FALSE,"1","0","0.1"
"178",28.283111,59.678694,178,FALSE,"1","0","0.1"
"179",28.296528,59.678722,179,FALSE,"1","0","0.1"
"180",28.29825,59.679556,180,FALSE,"1","0","0.1"
"181",28.299833,59.679556,181,FALSE,"1","0","0.1"
"182",28.3015,59.678667,182,FALSE,"1","0","0.1"
"183",28.303194,59.678722,183,FALSE,"1","0","0.1"
"184",28.303972,59.678306,184,FALSE,"1","0","0.1"
"185",28.303972,59.675806,185,FALSE,"1","0","0.1"
"186",28.303167,59.675361,186,FALSE,"1","0","0.1"
"187",28.299889,59.675333,187,FALSE,"1","0","0.1"
"188",28.298139,59.676194,188,FALSE,"1","0","0.1"
"189",28.297333,59.675806,189,FALSE,"1","0","0.1"
"190",28.30075,59.674111,190,FALSE,"1","0","0.1"
"191",28.300694,59.672417,191,FALSE,"1","0","0.1"
"192",28.299778,59.672028,192,FALSE,"1","0","0.1"
"193",28.298194,59.672028,193,FALSE,"1","0","0.1"
"194",28.296583,59.671194,194,FALSE,"1","0","0.1"
"195",28.294889,59.671222,195,FALSE,"1","0","0.1"
"196",28.293972,59.670778,196,FALSE,"1","0","0.1"
"197",28.293944,59.669917,197,FALSE,"1","0","0.1"
"198",28.289,59.667444,198,FALSE,"1","0","0.1"
"199",28.288972,59.666639,199,FALSE,"1","0","0.1"
"200",28.287361,59.665806,200,FALSE,"1","0","0.1"
"201",28.28825,59.665361,201,FALSE,"1","0","0.1"
"202",28.289833,59.665333,202,FALSE,"1","0","0.1"
"203",28.298222,59.669528,203,FALSE,"1","0","0.1"
"204",28.299889,59.6695,204,FALSE,"1","0","0.1"
"205",28.303111,59.671194,205,FALSE,"1","0","0.1"
"206",28.304806,59.671167,206,FALSE,"1","0","0.1"
"207",28.306528,59.672,207,FALSE,"1","0","0.1"
"208",28.308222,59.672056,208,FALSE,"1","0","0.1"
"209",28.309833,59.672833,209,FALSE,"1","0","0.1"
"210",28.311528,59.672861,210,FALSE,"1","0","0.1"
"211",28.314056,59.674111,211,FALSE,"1","0","0.1"
"212",28.314,59.67575,212,FALSE,"1","0","0.1"
"213",28.314806,59.676194,213,FALSE,"1","0","0.1"
"214",28.318194,59.676167,214,FALSE,"1","0","0.1"
"215",28.319806,59.677,215,FALSE,"1","0","0.1"
"216",28.3215,59.677056,216,FALSE,"1","0","0.1"
"217",28.323222,59.677833,217,FALSE,"1","0","0.1"
"218",28.328194,59.677833,218,FALSE,"1","0","0.1"
"219",28.328972,59.677417,219,FALSE,"1","0","0.1"
"220",28.329,59.675778,220,FALSE,"1","0","0.1"
"221",28.333222,59.673667,221,FALSE,"1","0","0.1"
"222",28.339861,59.673722,222,FALSE,"1","0","0.1"
"223",28.340639,59.67325,223,FALSE,"1","0","0.1"
"224",28.340694,59.671611,224,FALSE,"1","0","0.1"
"225",28.338972,59.670778,225,FALSE,"1","0","0.1"
"226",28.339833,59.670361,226,FALSE,"1","0","0.1"
"227",28.343222,59.670333,227,FALSE,"1","0","0.1"
"228",28.351528,59.666194,228,FALSE,"1","0","0.1"
"229",28.353194,59.666167,229,FALSE,"1","0","0.1"
"230",28.357306,59.664139,230,FALSE,"1","0","0.1"
"231",28.357333,59.662417,231,FALSE,"1","0","0.1"
"232",28.355722,59.661583,232,FALSE,"1","0","0.1"
"233",28.3565,59.661167,233,FALSE,"1","0","0.1"
"234",28.361583,59.661194,234,FALSE,"1","0","0.1"
"235",28.363222,59.660361,235,FALSE,"1","0","0.1"
"236",28.3665,59.660333,236,FALSE,"1","0","0.1"
"237",28.367306,59.660778,237,FALSE,"1","0","0.1"
"238",28.367333,59.661639,238,FALSE,"1","0","0.1"
"239",28.368139,59.662028,239,FALSE,"1","0","0.1"
"240",28.373222,59.662028,240,FALSE,"1","0","0.1"
"241",28.374861,59.661222,241,FALSE,"1","0","0.1"
"242",28.376472,59.662056,242,FALSE,"1","0","0.1"
"243",28.383139,59.662028,243,FALSE,"1","0","0.1"
"244",28.384861,59.662833,244,FALSE,"1","0","0.1"
"245",28.388111,59.662833,245,FALSE,"1","0","0.1"
"246",28.389056,59.663306,246,FALSE,"1","0","0.1"
"247",28.388972,59.664083,247,FALSE,"1","0","0.1"
"248",28.389778,59.664528,248,FALSE,"1","0","0.1"
"249",28.391472,59.664528,249,FALSE,"1","0","0.1"
"250",28.398139,59.667861,250,FALSE,"1","0","0.1"
"251",28.399833,59.667861,251,FALSE,"1","0","0.1"
"252",28.401444,59.668694,252,FALSE,"1","0","0.1"
"253",28.403139,59.668667,253,FALSE,"1","0","0.1"
"254",28.406472,59.670361,254,FALSE,"1","0","0.1"
"255",28.408167,59.670333,255,FALSE,"1","0","0.1"
"256",28.412306,59.672389,256,FALSE,"1","0","0.1"
"257",28.412333,59.67325,257,FALSE,"1","0","0.1"
"258",28.413972,59.674083,258,FALSE,"1","0","0.1"
"259",28.414,59.674944,259,FALSE,"1","0","0.1"
"260",28.414806,59.675333,260,FALSE,"1","0","0.1"
"261",28.4165,59.675361,261,FALSE,"1","0","0.1"
"262",28.419028,59.676611,262,FALSE,"1","0","0.1"
"263",28.419056,59.677389,263,FALSE,"1","0","0.1"
"264",28.419861,59.677833,264,FALSE,"1","0","0.1"
"265",28.421528,59.677028,265,FALSE,"1","0","0.1"
"266",28.423139,59.677861,266,FALSE,"1","0","0.1"
"267",28.424833,59.677861,267,FALSE,"1","0","0.1"
"268",28.427361,59.679083,268,FALSE,"1","0","0.1"
"269",28.427278,59.679944,269,FALSE,"1","0","0.1"
"270",28.425639,59.68075,270,FALSE,"1","0","0.1"
"271",28.425694,59.682472,271,FALSE,"1","0","0.1"
"272",28.427306,59.683306,272,FALSE,"1","0","0.1"
"273",28.427278,59.684889,273,FALSE,"1","0","0.1"
"274",28.428194,59.685333,274,FALSE,"1","0","0.1"
"275",28.429889,59.685333,275,FALSE,"1","0","0.1"
"276",28.430694,59.685778,276,FALSE,"1","0","0.1"
"277",28.430611,59.686556,277,FALSE,"1","0","0.1"
"278",28.432333,59.687417,278,FALSE,"1","0","0.1"
"279",28.432333,59.689917,279,FALSE,"1","0","0.1"
"280",28.433944,59.69075,280,FALSE,"1","0","0.1"
"281",28.434056,59.700722,281,FALSE,"1","0","0.1"
"282",28.432389,59.701611,282,FALSE,"1","0","0.1"
"283",28.432306,59.704917,283,FALSE,"1","0","0.1"
"284",28.433917,59.70575,284,FALSE,"1","0","0.1"
"285",28.434,59.715778,285,FALSE,"1","0","0.1"
"286",28.432361,59.716611,286,FALSE,"1","0","0.1"
"287",28.432333,59.724083,287,FALSE,"1","0","0.1"
"288",28.433944,59.724917,288,FALSE,"1","0","0.1"
"289",28.434028,59.726611,289,FALSE,"1","0","0.1"
"290",28.435639,59.727472,290,FALSE,"1","0","0.1"
"291",28.435667,59.72825,291,FALSE,"1","0","0.1"
"292",28.437278,59.729083,292,FALSE,"1","0","0.1"
"293",28.437278,59.731611,293,FALSE,"1","0","0.1"
"294",28.439028,59.732444,294,FALSE,"1","0","0.1"
"295",28.438972,59.736611,295,FALSE,"1","0","0.1"
"296",28.440694,59.737444,296,FALSE,"1","0","0.1"
"297",28.439028,59.73825,297,FALSE,"1","0","0.1"
"298",28.438944,59.751611,298,FALSE,"1","0","0.1"
"299",28.440667,59.752444,299,FALSE,"1","0","0.1"
"300",28.440694,59.75325,300,FALSE,"1","0","0.1"
"301",28.442306,59.754083,301,FALSE,"1","0","0.1"
"302",28.442389,59.755778,302,FALSE,"1","0","0.1"
"303",28.444,59.756639,303,FALSE,"1","0","0.1"
"304",28.443972,59.758278,304,FALSE,"1","0","0.1"
"305",28.443194,59.758694,305,FALSE,"1","0","0.1"
"306",28.4415,59.758694,306,FALSE,"1","0","0.1"
"307",28.440611,59.759111,307,FALSE,"1","0","0.1"
"308",28.440639,59.764944,308,FALSE,"1","0","0.1"
"309",28.438972,59.76575,309,FALSE,"1","0","0.1"
"310",28.438972,59.786611,310,FALSE,"1","0","0.1"
"311",28.440694,59.787444,311,FALSE,"1","0","0.1"
"312",28.44075,59.788306,312,FALSE,"1","0","0.1"
"313",28.442361,59.789083,313,FALSE,"1","0","0.1"
"314",28.442389,59.794972,314,FALSE,"1","0","0.1"
"315",28.444,59.795806,315,FALSE,"1","0","0.1"
"316",28.443972,59.797389,316,FALSE,"1","0","0.1"
"317",28.444889,59.797861,317,FALSE,"1","0","0.1"
"318",28.448167,59.797861,318,FALSE,"1","0","0.1"
"319",28.448972,59.79825,319,FALSE,"1","0","0.1"
"320",28.449028,59.799111,320,FALSE,"1","0","0.1"
"321",28.450639,59.799944,321,FALSE,"1","0","0.1"
"322",28.450583,59.801611,322,FALSE,"1","0","0.1"
"323",28.451528,59.802056,323,FALSE,"1","0","0.1"
"324",28.453222,59.802028,324,FALSE,"1","0","0.1"
"325",28.454028,59.802417,325,FALSE,"1","0","0.1"
"326",28.453944,59.803278,326,FALSE,"1","0","0.1"
"327",28.455694,59.804111,327,FALSE,"1","0","0.1"
"328",28.455722,59.804917,328,FALSE,"1","0","0.1"
"329",28.454056,59.805778,329,FALSE,"1","0","0.1"
"330",28.453972,59.806639,330,FALSE,"1","0","0.1"
"331",28.455611,59.807417,331,FALSE,"1","0","0.1"
"332",28.455639,59.810778,332,FALSE,"1","0","0.1"
"333",28.457361,59.811639,333,FALSE,"1","0","0.1"
"334",28.457333,59.813278,334,FALSE,"1","0","0.1"
"335",28.460694,59.814944,335,FALSE,"1","0","0.1"
"336",28.460667,59.817417,336,FALSE,"1","0","0.1"
"337",28.462306,59.81825,337,FALSE,"1","0","0.1"
"338",28.462333,59.819111,338,FALSE,"1","0","0.1"
"339",28.465694,59.820778,339,FALSE,"1","0","0.1"
"340",28.465667,59.822417,340,FALSE,"1","0","0.1"
"341",28.467389,59.82325,341,FALSE,"1","0","0.1"
"342",28.467278,59.825778,342,FALSE,"1","0","0.1"
"343",28.478167,59.831194,343,FALSE,"1","0","0.1"
"344",28.47975,59.831167,344,FALSE,"1","0","0.1"
"345",28.481528,59.830333,345,FALSE,"1","0","0.1"
"346",28.483111,59.830333,346,FALSE,"1","0","0.1"
"347",28.484778,59.8295,347,FALSE,"1","0","0.1"
"348",28.4865,59.830361,348,FALSE,"1","0","0.1"
"349",28.4915,59.830361,349,FALSE,"1","0","0.1"
"350",28.493111,59.831194,350,FALSE,"1","0","0.1"
"351",28.494806,59.831167,351,FALSE,"1","0","0.1"
"352",28.496444,59.832,352,FALSE,"1","0","0.1"
"353",28.499833,59.832028,353,FALSE,"1","0","0.1"
"354",28.501472,59.832861,354,FALSE,"1","0","0.1"
"355",28.50475,59.832833,355,FALSE,"1","0","0.1"
"356",28.506472,59.833667,356,FALSE,"1","0","0.1"
"357",28.508194,59.833694,357,FALSE,"1","0","0.1"
"358",28.512361,59.83575,358,FALSE,"1","0","0.1"
"359",28.512278,59.836611,359,FALSE,"1","0","0.1"
"360",28.514028,59.837389,360,FALSE,"1","0","0.1"
"361",28.513944,59.83825,361,FALSE,"1","0","0.1"
"362",28.517306,59.839917,362,FALSE,"1","0","0.1"
"363",28.517333,59.840778,363,FALSE,"1","0","0.1"
"364",28.518167,59.841167,364,FALSE,"1","0","0.1"
"365",28.534806,59.841194,365,FALSE,"1","0","0.1"
"366",28.539,59.84325,366,FALSE,"1","0","0.1"
"367",28.538917,59.844111,367,FALSE,"1","0","0.1"
"368",28.540667,59.844944,368,FALSE,"1","0","0.1"
"369",28.540611,59.846611,369,FALSE,"1","0","0.1"
