"","long","lat","order","hole","piece","id","group"
"370",28.542361,59.847444,370,FALSE,"1","0","0.1"
"371",28.542278,59.848306,371,FALSE,"1","0","0.1"
"372",28.543083,59.848694,372,FALSE,"1","0","0.1"
"373",28.5465,59.848639,373,FALSE,"1","0","0.1"
"374",28.55225,59.845778,374,FALSE,"1","0","0.1"
"375",28.552278,59.844083,375,FALSE,"1","0","0.1"
"376",28.553944,59.84325,376,FALSE,"1","0","0.1"
"377",28.553972,59.839083,377,FALSE,"1","0","0.1"
"378",28.556528,59.837861,378,FALSE,"1","0","0.1"
"379",28.558111,59.837833,379,FALSE,"1","0","0.1"
"380",28.567306,59.833278,380,FALSE,"1","0","0.1"
"381",28.567222,59.831583,381,FALSE,"1","0","0.1"
"382",28.570667,59.829944,382,FALSE,"1","0","0.1"
"383",28.570611,59.829083,383,FALSE,"1","0","0.1"
"384",28.573167,59.827806,384,FALSE,"1","0","0.1"
"385",28.594806,59.827833,385,FALSE,"1","0","0.1"
"386",28.596472,59.827,386,FALSE,"1","0","0.1"
"387",28.598167,59.826972,387,FALSE,"1","0","0.1"
"388",28.599833,59.826167,388,FALSE,"1","0","0.1"
"389",28.601528,59.826139,389,FALSE,"1","0","0.1"
"390",28.606389,59.823694,390,FALSE,"1","0","0.1"
"391",28.608083,59.823667,391,FALSE,"1","0","0.1"
"392",28.611389,59.822028,392,FALSE,"1","0","0.1"
"393",28.613111,59.822,393,FALSE,"1","0","0.1"
"394",28.61475,59.821194,394,FALSE,"1","0","0.1"
"395",28.621444,59.821167,395,FALSE,"1","0","0.1"
"396",28.62225,59.821556,396,FALSE,"1","0","0.1"
"397",28.622306,59.822417,397,FALSE,"1","0","0.1"
"398",28.626472,59.824472,398,FALSE,"1","0","0.1"
"399",28.628167,59.8245,399,FALSE,"1","0","0.1"
"400",28.630611,59.823222,400,FALSE,"1","0","0.1"
"401",28.630639,59.821556,401,FALSE,"1","0","0.1"
"402",28.632306,59.82075,402,FALSE,"1","0","0.1"
"403",28.632333,59.819083,403,FALSE,"1","0","0.1"
"404",28.633083,59.818694,404,FALSE,"1","0","0.1"
"405",28.634806,59.818667,405,FALSE,"1","0","0.1"
"406",28.636444,59.817861,406,FALSE,"1","0","0.1"
"407",28.643139,59.817833,407,FALSE,"1","0","0.1"
"408",28.644806,59.817,408,FALSE,"1","0","0.1"
"409",28.6465,59.816972,409,FALSE,"1","0","0.1"
"410",28.648139,59.816167,410,FALSE,"1","0","0.1"
"411",28.653139,59.816167,411,FALSE,"1","0","0.1"
"412",28.657222,59.814111,412,FALSE,"1","0","0.1"
"413",28.657278,59.81325,413,FALSE,"1","0","0.1"
"414",28.658944,59.812444,414,FALSE,"1","0","0.1"
"415",28.659028,59.811583,415,FALSE,"1","0","0.1"
"416",28.661444,59.810361,416,FALSE,"1","0","0.1"
"417",28.663139,59.810333,417,FALSE,"1","0","0.1"
"418",28.664806,59.8095,418,FALSE,"1","0","0.1"
"419",28.673194,59.8095,419,FALSE,"1","0","0.1"
"420",28.673944,59.809111,420,FALSE,"1","0","0.1"
"421",28.673944,59.806583,421,FALSE,"1","0","0.1"
"422",28.672306,59.80575,422,FALSE,"1","0","0.1"
"423",28.672222,59.804056,423,FALSE,"1","0","0.1"
"424",28.670611,59.803222,424,FALSE,"1","0","0.1"
"425",28.670639,59.801611,425,FALSE,"1","0","0.1"
"426",28.678139,59.797806,426,FALSE,"1","0","0.1"
"427",28.679722,59.797861,427,FALSE,"1","0","0.1"
"428",28.683139,59.796167,428,FALSE,"1","0","0.1"
"429",28.68475,59.796194,429,FALSE,"1","0","0.1"
"430",28.693111,59.791972,430,FALSE,"1","0","0.1"
"431",28.699806,59.792,431,FALSE,"1","0","0.1"
"432",28.702222,59.790722,432,FALSE,"1","0","0.1"
"433",28.702306,59.789861,433,FALSE,"1","0","0.1"
"434",28.703944,59.789111,434,FALSE,"1","0","0.1"
"435",28.703972,59.787389,435,FALSE,"1","0","0.1"
"436",28.705639,59.786556,436,FALSE,"1","0","0.1"
"437",28.705611,59.784056,437,FALSE,"1","0","0.1"
"438",28.709806,59.782,438,FALSE,"1","0","0.1"
"439",28.7115,59.782,439,FALSE,"1","0","0.1"
"440",28.718889,59.77825,440,FALSE,"1","0","0.1"
"441",28.718972,59.777444,441,FALSE,"1","0","0.1"
"442",28.7215,59.776167,442,FALSE,"1","0","0.1"
"443",28.723083,59.776139,443,FALSE,"1","0","0.1"
"444",28.72475,59.775306,444,FALSE,"1","0","0.1"
"445",28.731528,59.775333,445,FALSE,"1","0","0.1"
"446",28.733194,59.774528,446,FALSE,"1","0","0.1"
"447",28.734778,59.7745,447,FALSE,"1","0","0.1"
"448",28.736389,59.775333,448,FALSE,"1","0","0.1"
"449",28.741472,59.775333,449,FALSE,"1","0","0.1"
"450",28.743111,59.776167,450,FALSE,"1","0","0.1"
"451",28.74475,59.775333,451,FALSE,"1","0","0.1"
"452",28.751444,59.775306,452,FALSE,"1","0","0.1"
"453",28.753056,59.776139,453,FALSE,"1","0","0.1"
"454",28.75475,59.776167,454,FALSE,"1","0","0.1"
"455",28.7565,59.777,455,FALSE,"1","0","0.1"
"456",28.758083,59.776972,456,FALSE,"1","0","0.1"
"457",28.759722,59.777806,457,FALSE,"1","0","0.1"
"458",28.761417,59.777806,458,FALSE,"1","0","0.1"
"459",28.763139,59.778639,459,FALSE,"1","0","0.1"
"460",28.766417,59.778694,460,FALSE,"1","0","0.1"
"461",28.771417,59.781139,461,FALSE,"1","0","0.1"
"462",28.773111,59.781111,462,FALSE,"1","0","0.1"
"463",28.775556,59.782389,463,FALSE,"1","0","0.1"
"464",28.775611,59.78325,464,FALSE,"1","0","0.1"
"465",28.778972,59.784917,465,FALSE,"1","0","0.1"
"466",28.778917,59.785722,466,FALSE,"1","0","0.1"
"467",28.780528,59.786611,467,FALSE,"1","0","0.1"
"468",28.780611,59.788194,468,FALSE,"1","0","0.1"
"469",28.777194,59.789889,469,FALSE,"1","0","0.1"
"470",28.77725,59.794917,470,FALSE,"1","0","0.1"
"471",28.781417,59.796972,471,FALSE,"1","0","0.1"
"472",28.783139,59.797,472,FALSE,"1","0","0.1"
"473",28.783944,59.797389,473,FALSE,"1","0","0.1"
"474",28.783917,59.799056,474,FALSE,"1","0","0.1"
"475",28.782278,59.799917,475,FALSE,"1","0","0.1"
"476",28.78225,59.801528,476,FALSE,"1","0","0.1"
"477",28.780583,59.802389,477,FALSE,"1","0","0.1"
"478",28.780556,59.804056,478,FALSE,"1","0","0.1"
"479",28.781389,59.8045,479,FALSE,"1","0","0.1"
"480",28.784778,59.8045,480,FALSE,"1","0","0.1"
"481",28.790611,59.801583,481,FALSE,"1","0","0.1"
"482",28.790583,59.800722,482,FALSE,"1","0","0.1"
"483",28.792222,59.799917,483,FALSE,"1","0","0.1"
"484",28.792306,59.799056,484,FALSE,"1","0","0.1"
"485",28.793944,59.798222,485,FALSE,"1","0","0.1"
"486",28.793889,59.797361,486,FALSE,"1","0","0.1"
"487",28.794778,59.796972,487,FALSE,"1","0","0.1"
"488",28.796361,59.797,488,FALSE,"1","0","0.1"
"489",28.798028,59.796167,489,FALSE,"1","0","0.1"
"490",28.799722,59.796139,490,FALSE,"1","0","0.1"
"491",28.80225,59.794861,491,FALSE,"1","0","0.1"
"492",28.802194,59.791556,492,FALSE,"1","0","0.1"
"493",28.800556,59.790722,493,FALSE,"1","0","0.1"
"494",28.800528,59.785694,494,FALSE,"1","0","0.1"
"495",28.806472,59.782833,495,FALSE,"1","0","0.1"
"496",28.808056,59.782806,496,FALSE,"1","0","0.1"
"497",28.809694,59.782,497,FALSE,"1","0","0.1"
"498",28.811389,59.781972,498,FALSE,"1","0","0.1"
"499",28.813056,59.781139,499,FALSE,"1","0","0.1"
"500",28.823111,59.781111,500,FALSE,"1","0","0.1"
"501",28.824778,59.780306,501,FALSE,"1","0","0.1"
"502",28.826417,59.781194,502,FALSE,"1","0","0.1"
"503",28.831389,59.781167,503,FALSE,"1","0","0.1"
"504",28.833111,59.782,504,FALSE,"1","0","0.1"
"505",28.834806,59.781972,505,FALSE,"1","0","0.1"
"506",28.838083,59.783639,506,FALSE,"1","0","0.1"
"507",28.841472,59.783667,507,FALSE,"1","0","0.1"
"508",28.846361,59.786139,508,FALSE,"1","0","0.1"
"509",28.848056,59.786139,509,FALSE,"1","0","0.1"
"510",28.858889,59.791556,510,FALSE,"1","0","0.1"
"511",28.858944,59.792417,511,FALSE,"1","0","0.1"
"512",28.863944,59.794917,512,FALSE,"1","0","0.1"
"513",28.863861,59.795722,513,FALSE,"1","0","0.1"
"514",28.865611,59.796556,514,FALSE,"1","0","0.1"
"515",28.865583,59.79825,515,FALSE,"1","0","0.1"
"516",28.867333,59.799083,516,FALSE,"1","0","0.1"
"517",28.867194,59.80075,517,FALSE,"1","0","0.1"
"518",28.865556,59.801556,518,FALSE,"1","0","0.1"
"519",28.865611,59.802417,519,FALSE,"1","0","0.1"
"520",28.869778,59.804472,520,FALSE,"1","0","0.1"
"521",28.871389,59.8045,521,FALSE,"1","0","0.1"
"522",28.875556,59.806556,522,FALSE,"1","0","0.1"
"523",28.875667,59.808222,523,FALSE,"1","0","0.1"
"524",28.878,59.8095,524,FALSE,"1","0","0.1"
"525",28.883083,59.809472,525,FALSE,"1","0","0.1"
"526",28.886389,59.807833,526,FALSE,"1","0","0.1"
"527",28.893083,59.807778,527,FALSE,"1","0","0.1"
"528",28.895528,59.809056,528,FALSE,"1","0","0.1"
"529",28.895556,59.811583,529,FALSE,"1","0","0.1"
"530",28.898111,59.812778,530,FALSE,"1","0","0.1"
"531",28.899806,59.812778,531,FALSE,"1","0","0.1"
"532",28.902222,59.811528,532,FALSE,"1","0","0.1"
"533",28.902194,59.810667,533,FALSE,"1","0","0.1"
"534",28.903833,59.809917,534,FALSE,"1","0","0.1"
"535",28.903889,59.809056,535,FALSE,"1","0","0.1"
"536",28.904778,59.808583,536,FALSE,"1","0","0.1"
"537",28.908056,59.808667,537,FALSE,"1","0","0.1"
"538",28.909722,59.807778,538,FALSE,"1","0","0.1"
"539",28.913111,59.807778,539,FALSE,"1","0","0.1"
"540",28.914778,59.806972,540,FALSE,"1","0","0.1"
"541",28.916472,59.807,541,FALSE,"1","0","0.1"
"542",28.918111,59.806111,542,FALSE,"1","0","0.1"
"543",28.91975,59.806944,543,FALSE,"1","0","0.1"
"544",28.924722,59.806944,544,FALSE,"1","0","0.1"
"545",28.926361,59.80775,545,FALSE,"1","0","0.1"
"546",28.92975,59.807833,546,FALSE,"1","0","0.1"
"547",28.931389,59.808667,547,FALSE,"1","0","0.1"
"548",28.933083,59.808639,548,FALSE,"1","0","0.1"
"549",28.934722,59.809472,549,FALSE,"1","0","0.1"
"550",28.936417,59.8095,550,FALSE,"1","0","0.1"
"551",28.938056,59.810333,551,FALSE,"1","0","0.1"
"552",28.93975,59.810306,552,FALSE,"1","0","0.1"
"553",28.943028,59.811972,553,FALSE,"1","0","0.1"
"554",28.946417,59.811972,554,FALSE,"1","0","0.1"
"555",28.948056,59.812806,555,FALSE,"1","0","0.1"
"556",28.954722,59.812806,556,FALSE,"1","0","0.1"
"557",28.958139,59.811167,557,FALSE,"1","0","0.1"
"558",28.963028,59.811167,558,FALSE,"1","0","0.1"
"559",28.96475,59.811972,559,FALSE,"1","0","0.1"
"560",28.966333,59.811972,560,FALSE,"1","0","0.1"
"561",28.968083,59.812778,561,FALSE,"1","0","0.1"
"562",28.969778,59.81275,562,FALSE,"1","0","0.1"
"563",28.971417,59.813583,563,FALSE,"1","0","0.1"
"564",28.974722,59.813667,564,FALSE,"1","0","0.1"
"565",28.978917,59.815694,565,FALSE,"1","0","0.1"
"566",28.978861,59.816556,566,FALSE,"1","0","0.1"
"567",28.984806,59.8195,567,FALSE,"1","0","0.1"
"568",28.986389,59.819472,568,FALSE,"1","0","0.1"
"569",28.987194,59.819861,569,FALSE,"1","0","0.1"
"570",28.98725,59.820722,570,FALSE,"1","0","0.1"
"571",28.994722,59.824472,571,FALSE,"1","0","0.1"
"572",28.996417,59.824444,572,FALSE,"1","0","0.1"
"573",29,59.826167,573,FALSE,"1","0","0.1"
"574",29.004139,59.828278,574,FALSE,"1","0","0.1"
"575",29.004139,59.83,575,FALSE,"1","0","0.1"
"576",29.005778,59.830806,576,FALSE,"1","0","0.1"
"577",29.00575,59.832472,577,FALSE,"1","0","0.1"
"578",29.004111,59.833361,578,FALSE,"1","0","0.1"
"579",29.004139,59.834139,579,FALSE,"1","0","0.1"
"580",29.004972,59.834528,580,FALSE,"1","0","0.1"
"581",29.006556,59.834583,581,FALSE,"1","0","0.1"
"582",29.0075,59.835,582,FALSE,"1","0","0.1"
"583",29.007528,59.835806,583,FALSE,"1","0","0.1"
"584",29.01,59.837083,584,FALSE,"1","0","0.1"
"585",29.011694,59.837056,585,FALSE,"1","0","0.1"
"586",29.015778,59.839167,586,FALSE,"1","0","0.1"
"587",29.015722,59.840028,587,FALSE,"1","0","0.1"
"588",29.0225,59.843333,588,FALSE,"1","0","0.1"
"589",29.022444,59.844139,589,FALSE,"1","0","0.1"
"590",29.023361,59.844583,590,FALSE,"1","0","0.1"
"591",29.024944,59.844556,591,FALSE,"1","0","0.1"
"592",29.026611,59.843722,592,FALSE,"1","0","0.1"
"593",29.029889,59.84375,593,FALSE,"1","0","0.1"
"594",29.034083,59.845778,594,FALSE,"1","0","0.1"
"595",29.034139,59.846639,595,FALSE,"1","0","0.1"
"596",29.035778,59.847472,596,FALSE,"1","0","0.1"
"597",29.035833,59.848333,597,FALSE,"1","0","0.1"
"598",29.037472,59.849139,598,FALSE,"1","0","0.1"
"599",29.0375,59.854972,599,FALSE,"1","0","0.1"
"600",29.035722,59.855806,600,FALSE,"1","0","0.1"
"601",29.036667,59.85625,601,FALSE,"1","0","0.1"
"602",29.038361,59.856222,602,FALSE,"1","0","0.1"
"603",29.039889,59.857111,603,FALSE,"1","0","0.1"
"604",29.043278,59.857056,604,FALSE,"1","0","0.1"
"605",29.049944,59.860361,605,FALSE,"1","0","0.1"
"606",29.051667,59.860389,606,FALSE,"1","0","0.1"
"607",29.0575,59.863333,607,FALSE,"1","0","0.1"
"608",29.057444,59.864139,608,FALSE,"1","0","0.1"
"609",29.059083,59.865028,609,FALSE,"1","0","0.1"
"610",29.059139,59.865806,610,FALSE,"1","0","0.1"
"611",29.060778,59.866639,611,FALSE,"1","0","0.1"
"612",29.060833,59.867444,612,FALSE,"1","0","0.1"
"613",29.062472,59.868278,613,FALSE,"1","0","0.1"
"614",29.062444,59.871639,614,FALSE,"1","0","0.1"
"615",29.064194,59.872472,615,FALSE,"1","0","0.1"
"616",29.064139,59.884167,616,FALSE,"1","0","0.1"
"617",29.062472,59.884972,617,FALSE,"1","0","0.1"
"618",29.062472,59.886639,618,FALSE,"1","0","0.1"
"619",29.060806,59.887472,619,FALSE,"1","0","0.1"
"620",29.060806,59.889167,620,FALSE,"1","0","0.1"
"621",29.059167,59.89,621,FALSE,"1","0","0.1"
"622",29.059139,59.891639,622,FALSE,"1","0","0.1"
"623",29.059972,59.892028,623,FALSE,"1","0","0.1"
"624",29.061667,59.892056,624,FALSE,"1","0","0.1"
"625",29.062444,59.891667,625,FALSE,"1","0","0.1"
"626",29.062389,59.890806,626,FALSE,"1","0","0.1"
"627",29.064139,59.889972,627,FALSE,"1","0","0.1"
"628",29.064111,59.889111,628,FALSE,"1","0","0.1"
"629",29.067528,59.887472,629,FALSE,"1","0","0.1"
"630",29.067472,59.886667,630,FALSE,"1","0","0.1"
"631",29.07,59.885389,631,FALSE,"1","0","0.1"
"632",29.070806,59.885833,632,FALSE,"1","0","0.1"
"633",29.070861,59.886611,633,FALSE,"1","0","0.1"
"634",29.069111,59.8875,634,FALSE,"1","0","0.1"
"635",29.069167,59.888306,635,FALSE,"1","0","0.1"
"636",29.06575,59.889944,636,FALSE,"1","0","0.1"
"637",29.065806,59.890806,637,FALSE,"1","0","0.1"
"638",29.061611,59.892861,638,FALSE,"1","0","0.1"
"639",29.060028,59.892889,639,FALSE,"1","0","0.1"
"640",29.058361,59.893722,640,FALSE,"1","0","0.1"
"641",29.056667,59.89375,641,FALSE,"1","0","0.1"
"642",29.054139,59.894972,642,FALSE,"1","0","0.1"
"643",29.054194,59.895778,643,FALSE,"1","0","0.1"
"644",29.048222,59.898722,644,FALSE,"1","0","0.1"
"645",29.031667,59.898694,645,FALSE,"1","0","0.1"
"646",29.02825,59.900389,646,FALSE,"1","0","0.1"
"647",29.019944,59.900417,647,FALSE,"1","0","0.1"
"648",29.01575,59.902472,648,FALSE,"1","0","0.1"
"649",29.015806,59.903333,649,FALSE,"1","0","0.1"
"650",29.008333,59.907083,650,FALSE,"1","0","0.1"
"651",29.00575,59.905833,651,FALSE,"1","0","0.1"
"652",29.005806,59.904972,652,FALSE,"1","0","0.1"
"653",29.005,59.904583,653,FALSE,"1","0","0.1"
"654",29,59.904528,654,FALSE,"1","0","0.1"
"655",28.996444,59.904417,655,FALSE,"1","0","0.1"
"656",28.993917,59.905722,656,FALSE,"1","0","0.1"
"657",28.993861,59.9065,657,FALSE,"1","0","0.1"
"658",28.992194,59.907389,658,FALSE,"1","0","0.1"
"659",28.99225,59.908194,659,FALSE,"1","0","0.1"
"660",28.988944,59.909833,660,FALSE,"1","0","0.1"
"661",28.988889,59.910694,661,FALSE,"1","0","0.1"
"662",28.987222,59.911583,662,FALSE,"1","0","0.1"
"663",28.98725,59.914028,663,FALSE,"1","0","0.1"
"664",28.988083,59.914472,664,FALSE,"1","0","0.1"
"665",28.989778,59.914444,665,FALSE,"1","0","0.1"
"666",28.994639,59.911972,666,FALSE,"1","0","0.1"
"667",29,59.912,667,FALSE,"1","0","0.1"
"668",29.003278,59.913722,668,FALSE,"1","0","0.1"
"669",29.006556,59.91375,669,FALSE,"1","0","0.1"
"670",29.009139,59.914944,670,FALSE,"1","0","0.1"
"671",29.009083,59.915806,671,FALSE,"1","0","0.1"
"672",29.01,59.91625,672,FALSE,"1","0","0.1"
"673",29.013306,59.916194,673,FALSE,"1","0","0.1"
"674",29.016611,59.914556,674,FALSE,"1","0","0.1"
"675",29.021611,59.914583,675,FALSE,"1","0","0.1"
"676",29.02325,59.915417,676,FALSE,"1","0","0.1"
"677",29.024944,59.915389,677,FALSE,"1","0","0.1"
"678",29.026694,59.916222,678,FALSE,"1","0","0.1"
"679",29.028306,59.916194,679,FALSE,"1","0","0.1"
"680",29.029944,59.917028,680,FALSE,"1","0","0.1"
"681",29.033361,59.917083,681,FALSE,"1","0","0.1"
"682",29.035,59.917917,682,FALSE,"1","0","0.1"
"683",29.036694,59.917889,683,FALSE,"1","0","0.1"
"684",29.040806,59.919944,684,FALSE,"1","0","0.1"
"685",29.040722,59.920806,685,FALSE,"1","0","0.1"
"686",29.045778,59.923278,686,FALSE,"1","0","0.1"
"687",29.045833,59.924139,687,FALSE,"1","0","0.1"
"688",29.047472,59.924972,688,FALSE,"1","0","0.1"
"689",29.047528,59.925833,689,FALSE,"1","0","0.1"
"690",29.049167,59.926667,690,FALSE,"1","0","0.1"
"691",29.049083,59.927444,691,FALSE,"1","0","0.1"
"692",29.0525,59.929111,692,FALSE,"1","0","0.1"
"693",29.052528,59.931667,693,FALSE,"1","0","0.1"
"694",29.054056,59.9325,694,FALSE,"1","0","0.1"
"695",29.054167,59.935806,695,FALSE,"1","0","0.1"
"696",29.055806,59.936639,696,FALSE,"1","0","0.1"
"697",29.055806,59.945833,697,FALSE,"1","0","0.1"
"698",29.057444,59.946667,698,FALSE,"1","0","0.1"
"699",29.057444,59.955778,699,FALSE,"1","0","0.1"
"700",29.054139,59.9575,700,FALSE,"1","0","0.1"
"701",29.054111,59.959139,701,FALSE,"1","0","0.1"
"702",29.054944,59.959528,702,FALSE,"1","0","0.1"
"703",29.064944,59.959556,703,FALSE,"1","0","0.1"
"704",29.067417,59.960833,704,FALSE,"1","0","0.1"
"705",29.067528,59.964139,705,FALSE,"1","0","0.1"
"706",29.069972,59.965389,706,FALSE,"1","0","0.1"
"707",29.071694,59.965444,707,FALSE,"1","0","0.1"
"708",29.073333,59.964556,708,FALSE,"1","0","0.1"
"709",29.081639,59.964583,709,FALSE,"1","0","0.1"
"710",29.083306,59.963722,710,FALSE,"1","0","0.1"
"711",29.088306,59.96375,711,FALSE,"1","0","0.1"
"712",29.094056,59.966667,712,FALSE,"1","0","0.1"
"713",29.094111,59.967472,713,FALSE,"1","0","0.1"
"714",29.09575,59.968306,714,FALSE,"1","0","0.1"
"715",29.095806,59.969167,715,FALSE,"1","0","0.1"
"716",29.097472,59.969972,716,FALSE,"1","0","0.1"
"717",29.097444,59.971639,717,FALSE,"1","0","0.1"
"718",29.099917,59.972917,718,FALSE,"1","0","0.1"
"719",29.103333,59.972861,719,FALSE,"1","0","0.1"
"720",29.106639,59.971222,720,FALSE,"1","0","0.1"
"721",29.113361,59.971222,721,FALSE,"1","0","0.1"
"722",29.119111,59.974139,722,FALSE,"1","0","0.1"
"723",29.119167,59.975,723,FALSE,"1","0","0.1"
"724",29.120806,59.975833,724,FALSE,"1","0","0.1"
"725",29.120861,59.976639,725,FALSE,"1","0","0.1"
"726",29.122389,59.977472,726,FALSE,"1","0","0.1"
"727",29.12075,59.978333,727,FALSE,"1","0","0.1"
"728",29.120806,59.979139,728,FALSE,"1","0","0.1"
"729",29.120028,59.979556,729,FALSE,"1","0","0.1"
"730",29.114917,59.979583,730,FALSE,"1","0","0.1"
"731",29.114139,59.98,731,FALSE,"1","0","0.1"
"732",29.114083,59.982444,732,FALSE,"1","0","0.1"
"733",29.125,59.987917,733,FALSE,"1","0","0.1"
"734",29.131611,59.987917,734,FALSE,"1","0","0.1"
"735",29.1325,59.987444,735,FALSE,"1","0","0.1"
