"","long","lat","order","hole","piece","id","group"
"736",29.132389,59.984139,736,FALSE,"1","0","0.1"
"737",29.130861,59.983306,737,FALSE,"1","0","0.1"
"738",29.131639,59.982889,738,FALSE,"1","0","0.1"
"739",29.133333,59.982917,739,FALSE,"1","0","0.1"
"740",29.135,59.982056,740,FALSE,"1","0","0.1"
"741",29.138278,59.982056,741,FALSE,"1","0","0.1"
"742",29.139944,59.981222,742,FALSE,"1","0","0.1"
"743",29.141667,59.98125,743,FALSE,"1","0","0.1"
"744",29.143306,59.980361,744,FALSE,"1","0","0.1"
"745",29.149917,59.980444,745,FALSE,"1","0","0.1"
"746",29.151667,59.98125,746,FALSE,"1","0","0.1"
"747",29.15325,59.98125,747,FALSE,"1","0","0.1"
"748",29.155028,59.982056,748,FALSE,"1","0","0.1"
"749",29.158333,59.982056,749,FALSE,"1","0","0.1"
"750",29.159972,59.982889,750,FALSE,"1","0","0.1"
"751",29.176583,59.982917,751,FALSE,"1","0","0.1"
"752",29.178361,59.983722,752,FALSE,"1","0","0.1"
"753",29.179944,59.983694,753,FALSE,"1","0","0.1"
"754",29.181611,59.982889,754,FALSE,"1","0","0.1"
"755",29.188306,59.986194,755,FALSE,"1","0","0.1"
"756",29.189889,59.986222,756,FALSE,"1","0","0.1"
"757",29.191667,59.987056,757,FALSE,"1","0","0.1"
"758",29.199917,59.982917,758,FALSE,"1","0","0.1"
"759",29.201639,59.982889,759,FALSE,"1","0","0.1"
"760",29.203278,59.983722,760,FALSE,"1","0","0.1"
"761",29.205,59.983694,761,FALSE,"1","0","0.1"
"762",29.206639,59.984583,762,FALSE,"1","0","0.1"
"763",29.208222,59.984611,763,FALSE,"1","0","0.1"
"764",29.210806,59.985833,764,FALSE,"1","0","0.1"
"765",29.210806,59.989194,765,FALSE,"1","0","0.1"
"766",29.2075,59.990833,766,FALSE,"1","0","0.1"
"767",29.207444,59.991639,767,FALSE,"1","0","0.1"
"768",29.205806,59.992472,768,FALSE,"1","0","0.1"
"769",29.20575,59.993333,769,FALSE,"1","0","0.1"
"770",29.208333,59.994583,770,FALSE,"1","0","0.1"
"771",29.211639,59.994528,771,FALSE,"1","0","0.1"
"772",29.213278,59.99375,772,FALSE,"1","0","0.1"
"773",29.214944,59.994583,773,FALSE,"1","0","0.1"
"774",29.22325,59.994556,774,FALSE,"1","0","0.1"
"775",29.224139,59.994139,775,FALSE,"1","0","0.1"
"776",29.224194,59.993306,776,FALSE,"1","0","0.1"
"777",29.231667,59.989583,777,FALSE,"1","0","0.1"
"778",29.24,59.989556,778,FALSE,"1","0","0.1"
"779",29.241639,59.988722,779,FALSE,"1","0","0.1"
"780",29.243333,59.988694,780,FALSE,"1","0","0.1"
"781",29.245,59.987917,781,FALSE,"1","0","0.1"
"782",29.246583,59.987889,782,FALSE,"1","0","0.1"
"783",29.255833,59.983278,783,FALSE,"1","0","0.1"
"784",29.255833,59.981639,784,FALSE,"1","0","0.1"
"785",29.261667,59.97875,785,FALSE,"1","0","0.1"
"786",29.263278,59.978722,786,FALSE,"1","0","0.1"
"787",29.265028,59.977889,787,FALSE,"1","0","0.1"
"788",29.266583,59.978722,788,FALSE,"1","0","0.1"
"789",29.278306,59.97875,789,FALSE,"1","0","0.1"
"790",29.279944,59.979556,790,FALSE,"1","0","0.1"
"791",29.28325,59.979556,791,FALSE,"1","0","0.1"
"792",29.285,59.980389,792,FALSE,"1","0","0.1"
"793",29.286611,59.980417,793,FALSE,"1","0","0.1"
"794",29.28825,59.98125,794,FALSE,"1","0","0.1"
"795",29.289972,59.981222,795,FALSE,"1","0","0.1"
"796",29.293278,59.982861,796,FALSE,"1","0","0.1"
"797",29.299972,59.982861,797,FALSE,"1","0","0.1"
"798",29.301639,59.982028,798,FALSE,"1","0","0.1"
"799",29.303333,59.982083,799,FALSE,"1","0","0.1"
"800",29.305,59.98125,800,FALSE,"1","0","0.1"
"801",29.306583,59.981222,801,FALSE,"1","0","0.1"
"802",29.31,59.979556,802,FALSE,"1","0","0.1"
"803",29.313306,59.979556,803,FALSE,"1","0","0.1"
"804",29.314944,59.978722,804,FALSE,"1","0","0.1"
"805",29.319944,59.97875,805,FALSE,"1","0","0.1"
"806",29.321611,59.979583,806,FALSE,"1","0","0.1"
"807",29.325028,59.979583,807,FALSE,"1","0","0.1"
"808",29.326667,59.980417,808,FALSE,"1","0","0.1"
"809",29.336583,59.980389,809,FALSE,"1","0","0.1"
"810",29.338333,59.979583,810,FALSE,"1","0","0.1"
"811",29.339944,59.979611,811,FALSE,"1","0","0.1"
"812",29.341583,59.978722,812,FALSE,"1","0","0.1"
"813",29.343278,59.97875,813,FALSE,"1","0","0.1"
"814",29.344944,59.977917,814,FALSE,"1","0","0.1"
"815",29.346639,59.977889,815,FALSE,"1","0","0.1"
"816",29.348278,59.977056,816,FALSE,"1","0","0.1"
"817",29.351694,59.977056,817,FALSE,"1","0","0.1"
"818",29.353361,59.976222,818,FALSE,"1","0","0.1"
"819",29.361667,59.976194,819,FALSE,"1","0","0.1"
"820",29.363306,59.975417,820,FALSE,"1","0","0.1"
"821",29.371611,59.975389,821,FALSE,"1","0","0.1"
"822",29.373278,59.976278,822,FALSE,"1","0","0.1"
"823",29.376667,59.976194,823,FALSE,"1","0","0.1"
"824",29.378333,59.975389,824,FALSE,"1","0","0.1"
"825",29.379917,59.975417,825,FALSE,"1","0","0.1"
"826",29.383333,59.97375,826,FALSE,"1","0","0.1"
"827",29.386639,59.97375,827,FALSE,"1","0","0.1"
"828",29.388278,59.972917,828,FALSE,"1","0","0.1"
"829",29.393278,59.972889,829,FALSE,"1","0","0.1"
"830",29.394944,59.972056,830,FALSE,"1","0","0.1"
"831",29.398222,59.972056,831,FALSE,"1","0","0.1"
"832",29.4,59.971222,832,FALSE,"1","0","0.1"
"833",29.408306,59.97125,833,FALSE,"1","0","0.1"
"834",29.409944,59.970417,834,FALSE,"1","0","0.1"
"835",29.411667,59.970389,835,FALSE,"1","0","0.1"
"836",29.413306,59.969556,836,FALSE,"1","0","0.1"
"837",29.416611,59.969556,837,FALSE,"1","0","0.1"
"838",29.424944,59.965389,838,FALSE,"1","0","0.1"
"839",29.426639,59.965361,839,FALSE,"1","0","0.1"
"840",29.428306,59.964556,840,FALSE,"1","0","0.1"
"841",29.434889,59.964583,841,FALSE,"1","0","0.1"
"842",29.436639,59.963694,842,FALSE,"1","0","0.1"
"843",29.43825,59.963722,843,FALSE,"1","0","0.1"
"844",29.439889,59.962889,844,FALSE,"1","0","0.1"
"845",29.443306,59.962889,845,FALSE,"1","0","0.1"
"846",29.444944,59.962056,846,FALSE,"1","0","0.1"
"847",29.446667,59.962083,847,FALSE,"1","0","0.1"
"848",29.448306,59.961194,848,FALSE,"1","0","0.1"
"849",29.45,59.961222,849,FALSE,"1","0","0.1"
"850",29.451667,59.960417,850,FALSE,"1","0","0.1"
"851",29.45325,59.960417,851,FALSE,"1","0","0.1"
"852",29.455,59.959528,852,FALSE,"1","0","0.1"
"853",29.479917,59.959583,853,FALSE,"1","0","0.1"
"854",29.481694,59.960417,854,FALSE,"1","0","0.1"
"855",29.511611,59.960417,855,FALSE,"1","0","0.1"
"856",29.513389,59.961222,856,FALSE,"1","0","0.1"
"857",29.54,59.96125,857,FALSE,"1","0","0.1"
"858",29.541639,59.960417,858,FALSE,"1","0","0.1"
"859",29.546639,59.960361,859,FALSE,"1","0","0.1"
"860",29.548278,59.959528,860,FALSE,"1","0","0.1"
"861",29.551583,59.959583,861,FALSE,"1","0","0.1"
"862",29.553222,59.95875,862,FALSE,"1","0","0.1"
"863",29.556639,59.958694,863,FALSE,"1","0","0.1"
"864",29.558278,59.957917,864,FALSE,"1","0","0.1"
"865",29.56,59.957889,865,FALSE,"1","0","0.1"
"866",29.561639,59.957056,866,FALSE,"1","0","0.1"
"867",29.563333,59.957028,867,FALSE,"1","0","0.1"
"868",29.566611,59.955417,868,FALSE,"1","0","0.1"
"869",29.568333,59.955389,869,FALSE,"1","0","0.1"
"870",29.569972,59.954556,870,FALSE,"1","0","0.1"
"871",29.571667,59.954583,871,FALSE,"1","0","0.1"
"872",29.573306,59.95375,872,FALSE,"1","0","0.1"
"873",29.574917,59.953722,873,FALSE,"1","0","0.1"
"874",29.576667,59.952889,874,FALSE,"1","0","0.1"
"875",29.57825,59.952917,875,FALSE,"1","0","0.1"
"876",29.583306,59.950417,876,FALSE,"1","0","0.1"
"877",29.585,59.950389,877,FALSE,"1","0","0.1"
"878",29.594083,59.945806,878,FALSE,"1","0","0.1"
"879",29.594139,59.944944,879,FALSE,"1","0","0.1"
"880",29.595778,59.944167,880,FALSE,"1","0","0.1"
"881",29.595833,59.943333,881,FALSE,"1","0","0.1"
"882",29.597472,59.9425,882,FALSE,"1","0","0.1"
"883",29.5975,59.941639,883,FALSE,"1","0","0.1"
"884",29.601556,59.939556,884,FALSE,"1","0","0.1"
"885",29.60325,59.939583,885,FALSE,"1","0","0.1"
"886",29.604889,59.93875,886,FALSE,"1","0","0.1"
"887",29.606611,59.938722,887,FALSE,"1","0","0.1"
"888",29.60825,59.937889,888,FALSE,"1","0","0.1"
"889",29.609944,59.937917,889,FALSE,"1","0","0.1"
"890",29.613222,59.93625,890,FALSE,"1","0","0.1"
"891",29.616639,59.93625,891,FALSE,"1","0","0.1"
"892",29.618278,59.935417,892,FALSE,"1","0","0.1"
"893",29.619972,59.935361,893,FALSE,"1","0","0.1"
"894",29.621639,59.934583,894,FALSE,"1","0","0.1"
"895",29.623333,59.934556,895,FALSE,"1","0","0.1"
"896",29.624972,59.933722,896,FALSE,"1","0","0.1"
"897",29.62825,59.933722,897,FALSE,"1","0","0.1"
"898",29.629917,59.932889,898,FALSE,"1","0","0.1"
"899",29.638306,59.932889,899,FALSE,"1","0","0.1"
"900",29.639972,59.933722,900,FALSE,"1","0","0.1"
"901",29.644972,59.933722,901,FALSE,"1","0","0.1"
"902",29.646639,59.934556,902,FALSE,"1","0","0.1"
"903",29.648222,59.934583,903,FALSE,"1","0","0.1"
"904",29.649972,59.93375,904,FALSE,"1","0","0.1"
"905",29.656694,59.933722,905,FALSE,"1","0","0.1"
"906",29.658333,59.934556,906,FALSE,"1","0","0.1"
"907",29.664944,59.934583,907,FALSE,"1","0","0.1"
"908",29.666583,59.93375,908,FALSE,"1","0","0.1"
"909",29.668278,59.933722,909,FALSE,"1","0","0.1"
"910",29.669917,59.932889,910,FALSE,"1","0","0.1"
"911",29.674917,59.932889,911,FALSE,"1","0","0.1"
"912",29.676667,59.932056,912,FALSE,"1","0","0.1"
"913",29.678333,59.932889,913,FALSE,"1","0","0.1"
"914",29.680028,59.932917,914,FALSE,"1","0","0.1"
"915",29.68075,59.933306,915,FALSE,"1","0","0.1"
"916",29.680806,59.934139,916,FALSE,"1","0","0.1"
"917",29.681639,59.934583,917,FALSE,"1","0","0.1"
"918",29.689944,59.934583,918,FALSE,"1","0","0.1"
"919",29.691611,59.935417,919,FALSE,"1","0","0.1"
"920",29.693306,59.935389,920,FALSE,"1","0","0.1"
"921",29.694944,59.934556,921,FALSE,"1","0","0.1"
"922",29.696667,59.934583,922,FALSE,"1","0","0.1"
"923",29.698306,59.933722,923,FALSE,"1","0","0.1"
"924",29.7,59.93375,924,FALSE,"1","0","0.1"
"925",29.701667,59.934583,925,FALSE,"1","0","0.1"
"926",29.704944,59.934583,926,FALSE,"1","0","0.1"
"927",29.706694,59.933722,927,FALSE,"1","0","0.1"
"928",29.716583,59.93375,928,FALSE,"1","0","0.1"
"929",29.718333,59.932861,929,FALSE,"1","0","0.1"
"930",29.721639,59.932917,930,FALSE,"1","0","0.1"
"931",29.723278,59.932083,931,FALSE,"1","0","0.1"
"932",29.726694,59.932056,932,FALSE,"1","0","0.1"
"933",29.728333,59.93125,933,FALSE,"1","0","0.1"
"934",29.731611,59.931222,934,FALSE,"1","0","0.1"
"935",29.735,59.929556,935,FALSE,"1","0","0.1"
"936",29.738306,59.929556,936,FALSE,"1","0","0.1"
"937",29.739944,59.928778,937,FALSE,"1","0","0.1"
"938",29.744944,59.928722,938,FALSE,"1","0","0.1"
"939",29.749917,59.93125,939,FALSE,"1","0","0.1"
"940",29.751639,59.93125,940,FALSE,"1","0","0.1"
"941",29.753278,59.932083,941,FALSE,"1","0","0.1"
"942",29.763278,59.932056,942,FALSE,"1","0","0.1"
"943",29.764917,59.931222,943,FALSE,"1","0","0.1"
"944",29.776639,59.93125,944,FALSE,"1","0","0.1"
"945",29.7775,59.930778,945,FALSE,"1","0","0.1"
"946",29.777444,59.929972,946,FALSE,"1","0","0.1"
"947",29.776611,59.929556,947,FALSE,"1","0","0.1"
"948",29.774917,59.929583,948,FALSE,"1","0","0.1"
"949",29.772417,59.928306,949,FALSE,"1","0","0.1"
"950",29.775028,59.927056,950,FALSE,"1","0","0.1"
"951",29.776639,59.927028,951,FALSE,"1","0","0.1"
"952",29.777444,59.927472,952,FALSE,"1","0","0.1"
"953",29.777528,59.928333,953,FALSE,"1","0","0.1"
"954",29.781556,59.930417,954,FALSE,"1","0","0.1"
"955",29.782444,59.93,955,FALSE,"1","0","0.1"
"956",29.782472,59.927472,956,FALSE,"1","0","0.1"
"957",29.780806,59.926667,957,FALSE,"1","0","0.1"
"958",29.780861,59.923278,958,FALSE,"1","0","0.1"
"959",29.779083,59.922472,959,FALSE,"1","0","0.1"
"960",29.779056,59.920806,960,FALSE,"1","0","0.1"
"961",29.784944,59.917889,961,FALSE,"1","0","0.1"
"962",29.796667,59.917889,962,FALSE,"1","0","0.1"
"963",29.797417,59.917472,963,FALSE,"1","0","0.1"
"964",29.797472,59.916667,964,FALSE,"1","0","0.1"
"965",29.796639,59.916222,965,FALSE,"1","0","0.1"
"966",29.794917,59.916194,966,FALSE,"1","0","0.1"
"967",29.794083,59.915833,967,FALSE,"1","0","0.1"
"968",29.794972,59.915417,968,FALSE,"1","0","0.1"
"969",29.79825,59.915389,969,FALSE,"1","0","0.1"
"970",29.802528,59.913306,970,FALSE,"1","0","0.1"
"971",29.802444,59.912444,971,FALSE,"1","0","0.1"
"972",29.806694,59.910417,972,FALSE,"1","0","0.1"
"973",29.808306,59.910389,973,FALSE,"1","0","0.1"
"974",29.810028,59.909556,974,FALSE,"1","0","0.1"
"975",29.813222,59.909583,975,FALSE,"1","0","0.1"
"976",29.814972,59.908694,976,FALSE,"1","0","0.1"
"977",29.81825,59.908694,977,FALSE,"1","0","0.1"
"978",29.819889,59.907917,978,FALSE,"1","0","0.1"
"979",29.821611,59.907889,979,FALSE,"1","0","0.1"
"980",29.823222,59.907056,980,FALSE,"1","0","0.1"
"981",29.824944,59.907056,981,FALSE,"1","0","0.1"
"982",29.828306,59.905389,982,FALSE,"1","0","0.1"
"983",29.829917,59.905417,983,FALSE,"1","0","0.1"
"984",29.831667,59.904583,984,FALSE,"1","0","0.1"
"985",29.83325,59.904556,985,FALSE,"1","0","0.1"
"986",29.835,59.903722,986,FALSE,"1","0","0.1"
"987",29.838278,59.90375,987,FALSE,"1","0","0.1"
"988",29.839917,59.902917,988,FALSE,"1","0","0.1"
"989",29.841583,59.90375,989,FALSE,"1","0","0.1"
"990",29.844972,59.903722,990,FALSE,"1","0","0.1"
"991",29.846611,59.902889,991,FALSE,"1","0","0.1"
"992",29.848278,59.903722,992,FALSE,"1","0","0.1"
"993",29.851583,59.90375,993,FALSE,"1","0","0.1"
"994",29.853361,59.904556,994,FALSE,"1","0","0.1"
"995",29.854972,59.903722,995,FALSE,"1","0","0.1"
"996",29.856694,59.90375,996,FALSE,"1","0","0.1"
"997",29.859944,59.902083,997,FALSE,"1","0","0.1"
"998",29.861639,59.902056,998,FALSE,"1","0","0.1"
"999",29.864917,59.900444,999,FALSE,"1","0","0.1"
"1000",29.866611,59.900389,1000,FALSE,"1","0","0.1"
"1001",29.86825,59.899556,1001,FALSE,"1","0","0.1"
"1002",29.87325,59.899583,1002,FALSE,"1","0","0.1"
"1003",29.875861,59.898306,1003,FALSE,"1","0","0.1"
"1004",29.875806,59.897472,1004,FALSE,"1","0","0.1"
"1005",29.878306,59.896222,1005,FALSE,"1","0","0.1"
"1006",29.879889,59.896222,1006,FALSE,"1","0","0.1"
"1007",29.881639,59.895389,1007,FALSE,"1","0","0.1"
"1008",29.884917,59.895389,1008,FALSE,"1","0","0.1"
"1009",29.885806,59.894972,1009,FALSE,"1","0","0.1"
"1010",29.885833,59.894167,1010,FALSE,"1","0","0.1"
"1011",29.888333,59.892917,1011,FALSE,"1","0","0.1"
"1012",29.889167,59.893278,1012,FALSE,"1","0","0.1"
"1013",29.889139,59.894139,1013,FALSE,"1","0","0.1"
"1014",29.889972,59.894583,1014,FALSE,"1","0","0.1"
"1015",29.89325,59.894556,1015,FALSE,"1","0","0.1"
"1016",29.89575,59.893306,1016,FALSE,"1","0","0.1"
"1017",29.895806,59.892472,1017,FALSE,"1","0","0.1"
"1018",29.896556,59.892056,1018,FALSE,"1","0","0.1"
"1019",29.898278,59.892056,1019,FALSE,"1","0","0.1"
"1020",29.899889,59.891222,1020,FALSE,"1","0","0.1"
"1021",29.9,59.89122154,1021,FALSE,"1","0","0.1"
"1022",29.9,59.61,1022,FALSE,"1","0","0.1"
"1023",28.085778,59.61,1023,FALSE,"1","0","0.1"
"1024",28.085778,59.6125,1024,FALSE,"1","0","0.1"
"1025",28.084111,59.613306,1025,FALSE,"1","0","0.1"
"1026",29.700778,59.951667,1,FALSE,"1","103947","103947.1"
"1027",29.70325,59.952861,2,FALSE,"1","103947","103947.1"
"1028",29.704972,59.952889,3,FALSE,"1","103947","103947.1"
"1029",29.705833,59.952472,4,FALSE,"1","103947","103947.1"
"1030",29.705778,59.951611,5,FALSE,"1","103947","103947.1"
"1031",29.704111,59.950778,6,FALSE,"1","103947","103947.1"
"1032",29.704167,59.95,7,FALSE,"1","103947","103947.1"
"1033",29.703333,59.949556,8,FALSE,"1","103947","103947.1"
"1034",29.701639,59.949583,9,FALSE,"1","103947","103947.1"
"1035",29.700861,59.95,10,FALSE,"1","103947","103947.1"
"1036",29.700778,59.951667,11,FALSE,"1","103947","103947.1"
"1037",28.356667,60.037889,1,FALSE,"1","104668","104668.1"
"1038",28.358278,60.037861,2,FALSE,"1","104668","104668.1"
"1039",28.360722,60.036639,3,FALSE,"1","104668","104668.1"
"1040",28.360694,60.033278,4,FALSE,"1","104668","104668.1"
"1041",28.359889,60.032889,5,FALSE,"1","104668","104668.1"
"1042",28.359111,60.033278,6,FALSE,"1","104668","104668.1"
"1043",28.359056,60.034944,7,FALSE,"1","104668","104668.1"
"1044",28.357389,60.035806,8,FALSE,"1","104668","104668.1"
"1045",28.357417,60.036611,9,FALSE,"1","104668","104668.1"
"1046",28.35575,60.037417,10,FALSE,"1","104668","104668.1"
"1047",28.356667,60.037889,11,FALSE,"1","104668","104668.1"
"1048",28.084056,59.81,1,FALSE,"1","105355","105355.1"
"1049",28.084861,59.810389,2,FALSE,"1","105355","105355.1"
"1050",28.086556,59.810361,3,FALSE,"1","105355","105355.1"
"1051",28.087333,59.809944,4,FALSE,"1","105355","105355.1"
"1052",28.087306,59.809167,5,FALSE,"1","105355","105355.1"
"1053",28.088972,59.808278,6,FALSE,"1","105355","105355.1"
"1054",28.089056,59.8075,7,FALSE,"1","105355","105355.1"
"1055",28.08825,59.807028,8,FALSE,"1","105355","105355.1"
"1056",28.086556,59.807056,9,FALSE,"1","105355","105355.1"
"1057",28.084111,59.808333,10,FALSE,"1","105355","105355.1"
"1058",28.084056,59.81,11,FALSE,"1","105355","105355.1"
"1059",28.449,59.819944,1,FALSE,"1","109839","109839.1"
"1060",28.449833,59.820389,2,FALSE,"1","109839","109839.1"
"1061",28.4515,59.8195,3,FALSE,"1","109839","109839.1"
"1062",28.453194,59.819556,4,FALSE,"1","109839","109839.1"
"1063",28.453972,59.819139,5,FALSE,"1","109839","109839.1"
"1064",28.454028,59.818278,6,FALSE,"1","109839","109839.1"
"1065",28.4515,59.817,7,FALSE,"1","109839","109839.1"
"1066",28.448944,59.818278,8,FALSE,"1","109839","109839.1"
"1067",28.449,59.819944,9,FALSE,"1","109839","109839.1"
"1068",28.317444,60.029083,1,FALSE,"1","111024","111024.1"
"1069",28.318278,60.029528,2,FALSE,"1","111024","111024.1"
"1070",28.319972,60.029528,3,FALSE,"1","111024","111024.1"
"1071",28.32075,60.029111,4,FALSE,"1","111024","111024.1"
"1072",28.320806,60.027472,5,FALSE,"1","111024","111024.1"
"1073",28.322472,60.026639,6,FALSE,"1","111024","111024.1"
"1074",28.321556,60.026194,7,FALSE,"1","111024","111024.1"
"1075",28.319833,60.026222,8,FALSE,"1","111024","111024.1"
"1076",28.317389,60.0275,9,FALSE,"1","111024","111024.1"
"1077",28.317444,60.029083,10,FALSE,"1","111024","111024.1"
"1078",28.30575,60.027444,1,FALSE,"1","111213","111213.1"
"1079",28.306583,60.027889,2,FALSE,"1","111213","111213.1"
"1080",28.308278,60.027861,3,FALSE,"1","111213","111213.1"
"1081",28.312417,60.025778,4,FALSE,"1","111213","111213.1"
"1082",28.311611,60.025389,5,FALSE,"1","111213","111213.1"
"1083",28.308194,60.025361,6,FALSE,"1","111213","111213.1"
"1084",28.305722,60.026639,7,FALSE,"1","111213","111213.1"
"1085",28.30575,60.027444,8,FALSE,"1","111213","111213.1"
"1086",28.339972,60.027889,1,FALSE,"1","111605","111605.1"
"1087",28.343278,60.027861,2,FALSE,"1","111605","111605.1"
"1088",28.345722,60.026639,3,FALSE,"1","111605","111605.1"
"1089",28.345806,60.025778,4,FALSE,"1","111605","111605.1"
