"","long","lat","order","hole","piece","id","group"
"1090",28.345,60.025389,5,FALSE,"1","111605","111605.1"
"1091",28.343278,60.025361,6,FALSE,"1","111605","111605.1"
"1092",28.339139,60.027444,7,FALSE,"1","111605","111605.1"
"1093",28.339972,60.027889,8,FALSE,"1","111605","111605.1"
"1094",28.38075,60.003306,1,FALSE,"1","111630","111630.1"
"1095",28.381583,60.00375,2,FALSE,"1","111630","111630.1"
"1096",28.383278,60.003722,3,FALSE,"1","111630","111630.1"
"1097",28.38575,60.002444,4,FALSE,"1","111630","111630.1"
"1098",28.385694,60.001639,5,FALSE,"1","111630","111630.1"
"1099",28.384889,60.001194,6,FALSE,"1","111630","111630.1"
"1100",28.381583,60.001222,7,FALSE,"1","111630","111630.1"
"1101",28.380806,60.001639,8,FALSE,"1","111630","111630.1"
"1102",28.38075,60.003306,9,FALSE,"1","111630","111630.1"
"1103",28.444806,59.801167,1,FALSE,"1","111991","111991.1"
"1104",28.448194,59.801167,2,FALSE,"1","111991","111991.1"
"1105",28.448972,59.800778,3,FALSE,"1","111991","111991.1"
"1106",28.447361,59.799944,4,FALSE,"1","111991","111991.1"
"1107",28.447306,59.799083,5,FALSE,"1","111991","111991.1"
"1108",28.4465,59.798694,6,FALSE,"1","111991","111991.1"
"1109",28.444806,59.798694,7,FALSE,"1","111991","111991.1"
"1110",28.442361,59.799944,8,FALSE,"1","111991","111991.1"
"1111",28.444806,59.801167,9,FALSE,"1","111991","111991.1"
"1112",28.312472,60.029944,1,FALSE,"1","112144","112144.1"
"1113",28.310806,60.030806,2,FALSE,"1","112144","112144.1"
"1114",28.310722,60.031667,3,FALSE,"1","112144","112144.1"
"1115",28.311528,60.032056,4,FALSE,"1","112144","112144.1"
"1116",28.31325,60.032056,5,FALSE,"1","112144","112144.1"
"1117",28.314139,60.031639,6,FALSE,"1","112144","112144.1"
"1118",28.314111,60.030778,7,FALSE,"1","112144","112144.1"
"1119",28.315778,60.029972,8,FALSE,"1","112144","112144.1"
"1120",28.313222,60.02875,9,FALSE,"1","112144","112144.1"
"1121",28.311639,60.02875,10,FALSE,"1","112144","112144.1"
"1122",28.310722,60.029167,11,FALSE,"1","112144","112144.1"
"1123",28.312472,60.029944,12,FALSE,"1","112144","112144.1"
"1124",28.302417,60.023306,1,FALSE,"1","112553","112553.1"
"1125",28.304972,60.024528,2,FALSE,"1","112553","112553.1"
"1126",28.306556,60.024528,3,FALSE,"1","112553","112553.1"
"1127",28.307444,60.024111,4,FALSE,"1","112553","112553.1"
"1128",28.307389,60.022472,5,FALSE,"1","112553","112553.1"
"1129",28.306583,60.022028,6,FALSE,"1","112553","112553.1"
"1130",28.303278,60.022056,7,FALSE,"1","112553","112553.1"
"1131",28.3025,60.022444,8,FALSE,"1","112553","112553.1"
"1132",28.302417,60.023306,9,FALSE,"1","112553","112553.1"
"1133",28.982194,59.821528,1,FALSE,"1","119972","119972.1"
"1134",28.986417,59.823639,2,FALSE,"1","119972","119972.1"
"1135",28.987167,59.823222,3,FALSE,"1","119972","119972.1"
"1136",28.987222,59.822361,4,FALSE,"1","119972","119972.1"
"1137",28.985611,59.821528,5,FALSE,"1","119972","119972.1"
"1138",28.985556,59.82075,6,FALSE,"1","119972","119972.1"
"1139",28.984722,59.820306,7,FALSE,"1","119972","119972.1"
"1140",28.983139,59.82025,8,FALSE,"1","119972","119972.1"
"1141",28.982278,59.820722,9,FALSE,"1","119972","119972.1"
"1142",28.982194,59.821528,10,FALSE,"1","119972","119972.1"
"1143",29.694139,59.974944,1,FALSE,"1","120789","120789.1"
"1144",29.694972,59.975389,2,FALSE,"1","120789","120789.1"
"1145",29.697472,59.974139,3,FALSE,"1","120789","120789.1"
"1146",29.697472,59.9725,4,FALSE,"1","120789","120789.1"
"1147",29.696639,59.972056,5,FALSE,"1","120789","120789.1"
"1148",29.694917,59.972028,6,FALSE,"1","120789","120789.1"
"1149",29.694167,59.9725,7,FALSE,"1","120789","120789.1"
"1150",29.694139,59.974944,8,FALSE,"1","120789","120789.1"
"1151",29.702472,59.96,1,FALSE,"1","121204","121204.1"
"1152",29.704972,59.961222,2,FALSE,"1","121204","121204.1"
"1153",29.705833,59.960806,3,FALSE,"1","121204","121204.1"
"1154",29.70575,59.958278,4,FALSE,"1","121204","121204.1"
"1155",29.704917,59.957917,5,FALSE,"1","121204","121204.1"
"1156",29.703333,59.957944,6,FALSE,"1","121204","121204.1"
"1157",29.702444,59.958306,7,FALSE,"1","121204","121204.1"
"1158",29.702472,59.96,8,FALSE,"1","121204","121204.1"
"1159",28.3515,59.668694,1,FALSE,"1","121839","121839.1"
"1160",28.353194,59.668694,2,FALSE,"1","121839","121839.1"
"1161",28.354861,59.667806,3,FALSE,"1","121839","121839.1"
"1162",28.356556,59.667861,4,FALSE,"1","121839","121839.1"
"1163",28.357306,59.667444,5,FALSE,"1","121839","121839.1"
"1164",28.357389,59.666583,6,FALSE,"1","121839","121839.1"
"1165",28.356583,59.666194,7,FALSE,"1","121839","121839.1"
"1166",28.354889,59.666222,8,FALSE,"1","121839","121839.1"
"1167",28.350694,59.668306,9,FALSE,"1","121839","121839.1"
"1168",28.3515,59.668694,10,FALSE,"1","121839","121839.1"
"1169",28.060722,60.019139,1,FALSE,"1","13229","13229.1"
"1170",28.06,60.01873988,2,FALSE,"1","13229","13229.1"
"1171",28.06,60.02115042,3,FALSE,"1","13229","13229.1"
"1172",28.060667,60.020806,4,FALSE,"1","13229","13229.1"
"1173",28.060722,60.019139,5,FALSE,"1","13229","13229.1"
"1174",28.341556,60.030389,1,FALSE,"1","139673","139673.1"
"1175",28.344972,60.030361,2,FALSE,"1","139673","139673.1"
"1176",28.34575,60.029944,3,FALSE,"1","139673","139673.1"
"1177",28.344944,60.029556,4,FALSE,"1","139673","139673.1"
"1178",28.343333,60.029528,5,FALSE,"1","139673","139673.1"
"1179",28.341583,60.028667,6,FALSE,"1","139673","139673.1"
"1180",28.339889,60.028694,7,FALSE,"1","139673","139673.1"
"1181",28.339111,60.029167,8,FALSE,"1","139673","139673.1"
"1182",28.341556,60.030389,9,FALSE,"1","139673","139673.1"
"1183",28.347417,60.039972,1,FALSE,"1","140440","140440.1"
"1184",28.348222,60.040361,2,FALSE,"1","140440","140440.1"
"1185",28.351528,60.040389,3,FALSE,"1","140440","140440.1"
"1186",28.352417,60.039972,4,FALSE,"1","140440","140440.1"
"1187",28.349972,60.038694,5,FALSE,"1","140440","140440.1"
"1188",28.348278,60.038694,6,FALSE,"1","140440","140440.1"
"1189",28.347361,60.039111,7,FALSE,"1","140440","140440.1"
"1190",28.347417,60.039972,8,FALSE,"1","140440","140440.1"
"1191",28.3575,60.03,1,FALSE,"1","140728","140728.1"
"1192",28.359944,60.031222,2,FALSE,"1","140728","140728.1"
"1193",28.360833,60.030806,3,FALSE,"1","140728","140728.1"
"1194",28.36075,60.029111,4,FALSE,"1","140728","140728.1"
"1195",28.359944,60.028722,5,FALSE,"1","140728","140728.1"
"1196",28.358333,60.028667,6,FALSE,"1","140728","140728.1"
"1197",28.357444,60.029139,7,FALSE,"1","140728","140728.1"
"1198",28.3575,60.03,8,FALSE,"1","140728","140728.1"
"1199",28.351639,60.034556,1,FALSE,"1","153061","153061.1"
"1200",28.353222,60.034556,2,FALSE,"1","153061","153061.1"
"1201",28.354972,60.035389,3,FALSE,"1","153061","153061.1"
"1202",28.35575,60.034972,4,FALSE,"1","153061","153061.1"
"1203",28.355833,60.034111,5,FALSE,"1","153061","153061.1"
"1204",28.354917,60.033722,6,FALSE,"1","153061","153061.1"
"1205",28.351611,60.033722,7,FALSE,"1","153061","153061.1"
"1206",28.350806,60.034111,8,FALSE,"1","153061","153061.1"
"1207",28.351639,60.034556,9,FALSE,"1","153061","153061.1"
"1208",28.335778,60.031639,1,FALSE,"1","153683","153683.1"
"1209",28.336611,60.032028,2,FALSE,"1","153683","153683.1"
"1210",28.338194,60.032083,3,FALSE,"1","153683","153683.1"
"1211",28.339083,60.031611,4,FALSE,"1","153683","153683.1"
"1212",28.339056,60.03075,5,FALSE,"1","153683","153683.1"
"1213",28.33825,60.030361,6,FALSE,"1","153683","153683.1"
"1214",28.336639,60.030389,7,FALSE,"1","153683","153683.1"
"1215",28.33575,60.030806,8,FALSE,"1","153683","153683.1"
"1216",28.335778,60.031639,9,FALSE,"1","153683","153683.1"
"1217",28.348194,60.037056,1,FALSE,"1","154052","154052.1"
"1218",28.349917,60.037028,2,FALSE,"1","154052","154052.1"
"1219",28.351667,60.037861,3,FALSE,"1","154052","154052.1"
"1220",28.352444,60.037472,4,FALSE,"1","154052","154052.1"
"1221",28.352528,60.036611,5,FALSE,"1","154052","154052.1"
"1222",28.351583,60.036222,6,FALSE,"1","154052","154052.1"
"1223",28.348278,60.03625,7,FALSE,"1","154052","154052.1"
"1224",28.347389,60.036611,8,FALSE,"1","154052","154052.1"
"1225",28.348194,60.037056,9,FALSE,"1","154052","154052.1"
"1226",28.35075,60.024139,1,FALSE,"1","162933","162933.1"
"1227",28.351694,60.024528,2,FALSE,"1","162933","162933.1"
"1228",28.354139,60.023306,3,FALSE,"1","162933","162933.1"
"1229",28.353333,60.022861,4,FALSE,"1","162933","162933.1"
"1230",28.351611,60.022861,5,FALSE,"1","162933","162933.1"
"1231",28.350722,60.023278,6,FALSE,"1","162933","162933.1"
"1232",28.35075,60.024139,7,FALSE,"1","162933","162933.1"
"1233",28.334917,60.029556,1,FALSE,"1","164452","164452.1"
"1234",28.336611,60.029528,2,FALSE,"1","164452","164452.1"
"1235",28.337389,60.029111,3,FALSE,"1","164452","164452.1"
"1236",28.337361,60.028333,4,FALSE,"1","164452","164452.1"
"1237",28.336556,60.027861,5,FALSE,"1","164452","164452.1"
"1238",28.334083,60.029111,6,FALSE,"1","164452","164452.1"
"1239",28.334917,60.029556,7,FALSE,"1","164452","164452.1"
"1240",28.344972,60.038694,1,FALSE,"1","164972","164972.1"
"1241",28.346556,60.038722,2,FALSE,"1","164972","164972.1"
"1242",28.347333,60.038306,3,FALSE,"1","164972","164972.1"
"1243",28.347417,60.037472,4,FALSE,"1","164972","164972.1"
"1244",28.346611,60.037,5,FALSE,"1","164972","164972.1"
"1245",28.344139,60.038306,6,FALSE,"1","164972","164972.1"
"1246",28.344972,60.038694,7,FALSE,"1","164972","164972.1"
"1247",28.344917,60.032056,1,FALSE,"1","170878","170878.1"
"1248",28.346639,60.032056,2,FALSE,"1","170878","170878.1"
"1249",28.347417,60.031639,3,FALSE,"1","170878","170878.1"
"1250",28.346583,60.031194,4,FALSE,"1","170878","170878.1"
"1251",28.344889,60.031222,5,FALSE,"1","170878","170878.1"
"1252",28.344111,60.031611,6,FALSE,"1","170878","170878.1"
"1253",28.344917,60.032056,7,FALSE,"1","170878","170878.1"
"1254",28.360778,60.015833,1,FALSE,"1","171368","171368.1"
"1255",28.361583,60.016222,2,FALSE,"1","171368","171368.1"
"1256",28.362389,60.015806,3,FALSE,"1","171368","171368.1"
"1257",28.362444,60.014944,4,FALSE,"1","171368","171368.1"
"1258",28.361639,60.014556,5,FALSE,"1","171368","171368.1"
"1259",28.36075,60.014972,6,FALSE,"1","171368","171368.1"
"1260",28.360778,60.015833,7,FALSE,"1","171368","171368.1"
"1261",28.364972,60.017889,1,FALSE,"1","172394","172394.1"
"1262",28.366556,60.017861,2,FALSE,"1","172394","172394.1"
"1263",28.367444,60.017472,3,FALSE,"1","172394","172394.1"
"1264",28.366639,60.017083,4,FALSE,"1","172394","172394.1"
"1265",28.364944,60.017028,5,FALSE,"1","172394","172394.1"
"1266",28.364139,60.017444,6,FALSE,"1","172394","172394.1"
"1267",28.364972,60.017889,7,FALSE,"1","172394","172394.1"
"1268",28.343306,60.034528,1,FALSE,"1","178179","178179.1"
"1269",28.344083,60.034139,2,FALSE,"1","178179","178179.1"
"1270",28.341528,60.032889,3,FALSE,"1","178179","178179.1"
"1271",28.343306,60.034528,4,FALSE,"1","178179","178179.1"
"1272",28.363333,60.017056,1,FALSE,"1","178593","178593.1"
"1273",28.364111,60.016639,2,FALSE,"1","178593","178593.1"
"1274",28.363306,60.016194,3,FALSE,"1","178593","178593.1"
"1275",28.362417,60.016667,4,FALSE,"1","178593","178593.1"
"1276",28.363333,60.017056,5,FALSE,"1","178593","178593.1"
"1277",28.368306,60.012889,1,FALSE,"1","180167","180167.1"
"1278",28.369083,60.012472,2,FALSE,"1","180167","180167.1"
"1279",28.36825,60.012028,3,FALSE,"1","180167","180167.1"
"1280",28.368306,60.012889,4,FALSE,"1","180167","180167.1"
"1281",29.715778,60.059167,1,FALSE,"1","44774","44774.1"
"1282",29.716611,60.059528,2,FALSE,"1","44774","44774.1"
"1283",29.719917,60.059583,3,FALSE,"1","44774","44774.1"
"1284",29.721583,60.060417,4,FALSE,"1","44774","44774.1"
"1285",29.725,60.060389,5,FALSE,"1","44774","44774.1"
"1286",29.726556,60.061222,6,FALSE,"1","44774","44774.1"
"1287",29.73,60.06125,7,FALSE,"1","44774","44774.1"
"1288",29.730861,60.060778,8,FALSE,"1","44774","44774.1"
"1289",29.730833,60.059194,9,FALSE,"1","44774","44774.1"
"1290",29.73,60.05875,10,FALSE,"1","44774","44774.1"
"1291",29.726583,60.05875,11,FALSE,"1","44774","44774.1"
"1292",29.719917,60.055417,12,FALSE,"1","44774","44774.1"
"1293",29.716611,60.055444,13,FALSE,"1","44774","44774.1"
"1294",29.715833,60.055778,14,FALSE,"1","44774","44774.1"
"1295",29.715778,60.059167,15,FALSE,"1","44774","44774.1"
"1296",29.782472,59.998278,1,FALSE,"1","4688","4688.1"
"1297",29.783361,59.997917,2,FALSE,"1","4688","4688.1"
"1298",29.784944,59.997889,3,FALSE,"1","4688","4688.1"
"1299",29.788361,59.996222,4,FALSE,"1","4688","4688.1"
"1300",29.789944,59.99625,5,FALSE,"1","4688","4688.1"
"1301",29.791694,59.995417,6,FALSE,"1","4688","4688.1"
"1302",29.793306,59.995417,7,FALSE,"1","4688","4688.1"
"1303",29.802472,59.990778,8,FALSE,"1","4688","4688.1"
"1304",29.802472,59.986667,9,FALSE,"1","4688","4688.1"
"1305",29.805833,59.984944,10,FALSE,"1","4688","4688.1"
"1306",29.805778,59.984167,11,FALSE,"1","4688","4688.1"
"1307",29.804944,59.983722,12,FALSE,"1","4688","4688.1"
"1308",29.801639,59.983722,13,FALSE,"1","4688","4688.1"
"1309",29.8,59.984556,14,FALSE,"1","4688","4688.1"
"1310",29.795,59.984556,15,FALSE,"1","4688","4688.1"
"1311",29.794167,59.984167,16,FALSE,"1","4688","4688.1"
"1312",29.794167,59.98,17,FALSE,"1","4688","4688.1"
"1313",29.793333,59.979556,18,FALSE,"1","4688","4688.1"
"1314",29.791611,59.979556,19,FALSE,"1","4688","4688.1"
"1315",29.789111,59.978278,20,FALSE,"1","4688","4688.1"
"1316",29.790861,59.9775,21,FALSE,"1","4688","4688.1"
"1317",29.790806,59.976667,22,FALSE,"1","4688","4688.1"
"1318",29.794083,59.975,23,FALSE,"1","4688","4688.1"
"1319",29.794167,59.973333,24,FALSE,"1","4688","4688.1"
"1320",29.79,59.97125,25,FALSE,"1","4688","4688.1"
"1321",29.7875,59.9725,26,FALSE,"1","4688","4688.1"
"1322",29.787444,59.973306,27,FALSE,"1","4688","4688.1"
"1323",29.785806,59.974139,28,FALSE,"1","4688","4688.1"
"1324",29.785722,59.975806,29,FALSE,"1","4688","4688.1"
"1325",29.782444,59.977528,30,FALSE,"1","4688","4688.1"
"1326",29.782528,59.978306,31,FALSE,"1","4688","4688.1"
"1327",29.78075,59.979139,32,FALSE,"1","4688","4688.1"
"1328",29.780833,59.98,33,FALSE,"1","4688","4688.1"
"1329",29.781667,59.980389,34,FALSE,"1","4688","4688.1"
"1330",29.78325,59.980417,35,FALSE,"1","4688","4688.1"
"1331",29.784083,59.980778,36,FALSE,"1","4688","4688.1"
"1332",29.784167,59.981639,37,FALSE,"1","4688","4688.1"
"1333",29.781639,59.982889,38,FALSE,"1","4688","4688.1"
"1334",29.779944,59.982861,39,FALSE,"1","4688","4688.1"
"1335",29.778306,59.983778,40,FALSE,"1","4688","4688.1"
"1336",29.776722,59.98375,41,FALSE,"1","4688","4688.1"
"1337",29.774944,59.984583,42,FALSE,"1","4688","4688.1"
"1338",29.771667,59.984583,43,FALSE,"1","4688","4688.1"
"1339",29.77,59.985361,44,FALSE,"1","4688","4688.1"
"1340",29.768306,59.985389,45,FALSE,"1","4688","4688.1"
"1341",29.766667,59.986222,46,FALSE,"1","4688","4688.1"
"1342",29.764972,59.986278,47,FALSE,"1","4688","4688.1"
"1343",29.764083,59.986639,48,FALSE,"1","4688","4688.1"
"1344",29.764111,59.988333,49,FALSE,"1","4688","4688.1"
"1345",29.76325,59.98875,50,FALSE,"1","4688","4688.1"
"1346",29.762528,59.988306,51,FALSE,"1","4688","4688.1"
"1347",29.762444,59.987528,52,FALSE,"1","4688","4688.1"
"1348",29.761611,59.987083,53,FALSE,"1","4688","4688.1"
"1349",29.756611,59.987083,54,FALSE,"1","4688","4688.1"
"1350",29.754972,59.987917,55,FALSE,"1","4688","4688.1"
"1351",29.75325,59.987889,56,FALSE,"1","4688","4688.1"
"1352",29.750861,59.989139,57,FALSE,"1","4688","4688.1"
"1353",29.750806,59.99,58,FALSE,"1","4688","4688.1"
"1354",29.752472,59.990806,59,FALSE,"1","4688","4688.1"
"1355",29.7525,59.992472,60,FALSE,"1","4688","4688.1"
"1356",29.751611,59.992889,61,FALSE,"1","4688","4688.1"
"1357",29.74,59.992889,62,FALSE,"1","4688","4688.1"
"1358",29.73825,59.993722,63,FALSE,"1","4688","4688.1"
"1359",29.736667,59.99375,64,FALSE,"1","4688","4688.1"
"1360",29.735778,59.994111,65,FALSE,"1","4688","4688.1"
"1361",29.73575,59.994972,66,FALSE,"1","4688","4688.1"
"1362",29.732472,59.996639,67,FALSE,"1","4688","4688.1"
"1363",29.734139,59.997528,68,FALSE,"1","4688","4688.1"
"1364",29.734194,59.998333,69,FALSE,"1","4688","4688.1"
"1365",29.734917,59.998694,70,FALSE,"1","4688","4688.1"
"1366",29.740028,59.998722,71,FALSE,"1","4688","4688.1"
"1367",29.74075,59.999167,72,FALSE,"1","4688","4688.1"
"1368",29.74,59.999556,73,FALSE,"1","4688","4688.1"
"1369",29.738278,59.999556,74,FALSE,"1","4688","4688.1"
"1370",29.737472,60,75,FALSE,"1","4688","4688.1"
"1371",29.735,60.002056,76,FALSE,"1","4688","4688.1"
"1372",29.733306,60.002083,77,FALSE,"1","4688","4688.1"
"1373",29.728278,60.004528,78,FALSE,"1","4688","4688.1"
"1374",29.726667,60.004556,79,FALSE,"1","4688","4688.1"
"1375",29.724917,60.005389,80,FALSE,"1","4688","4688.1"
"1376",29.723333,60.005417,81,FALSE,"1","4688","4688.1"
"1377",29.721694,60.006194,82,FALSE,"1","4688","4688.1"
"1378",29.713361,60.006194,83,FALSE,"1","4688","4688.1"
"1379",29.711583,60.005389,84,FALSE,"1","4688","4688.1"
"1380",29.704972,60.005417,85,FALSE,"1","4688","4688.1"
"1381",29.700833,60.0075,86,FALSE,"1","4688","4688.1"
"1382",29.700778,60.008333,87,FALSE,"1","4688","4688.1"
"1383",29.6975,60.009944,88,FALSE,"1","4688","4688.1"
"1384",29.697444,60.010806,89,FALSE,"1","4688","4688.1"
"1385",29.692417,60.013306,90,FALSE,"1","4688","4688.1"
"1386",29.692472,60.014167,91,FALSE,"1","4688","4688.1"
"1387",29.690833,60.015,92,FALSE,"1","4688","4688.1"
"1388",29.690806,60.015861,93,FALSE,"1","4688","4688.1"
"1389",29.682472,60.019972,94,FALSE,"1","4688","4688.1"
"1390",29.682417,60.020806,95,FALSE,"1","4688","4688.1"
"1391",29.676611,60.023722,96,FALSE,"1","4688","4688.1"
"1392",29.674917,60.02375,97,FALSE,"1","4688","4688.1"
"1393",29.673278,60.024583,98,FALSE,"1","4688","4688.1"
"1394",29.664944,60.024583,99,FALSE,"1","4688","4688.1"
"1395",29.661667,60.02625,100,FALSE,"1","4688","4688.1"
"1396",29.653222,60.02625,101,FALSE,"1","4688","4688.1"
"1397",29.649944,60.027917,102,FALSE,"1","4688","4688.1"
"1398",29.643333,60.027944,103,FALSE,"1","4688","4688.1"
"1399",29.642444,60.028361,104,FALSE,"1","4688","4688.1"
"1400",29.642472,60.03,105,FALSE,"1","4688","4688.1"
"1401",29.639167,60.031667,106,FALSE,"1","4688","4688.1"
"1402",29.641667,60.032944,107,FALSE,"1","4688","4688.1"
"1403",29.643278,60.032889,108,FALSE,"1","4688","4688.1"
"1404",29.644944,60.033722,109,FALSE,"1","4688","4688.1"
"1405",29.646639,60.03375,110,FALSE,"1","4688","4688.1"
